question,sql
"What is the name of the institution that ""Matthias Blume"" belongs to?",SELECT DISTINCT `t3`.`name` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t1`.`fname` = `Matthias` AND `t1`.`lname` = `Blume`
"Which institution is the author ""Matthias Blume"" belong to? Give me the name of the institution.",SELECT DISTINCT `t3`.`name` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t1`.`fname` = `Matthias` AND `t1`.`lname` = `Blume`
"Which institution does ""Katsuhiro Ueno"" belong to?",SELECT DISTINCT `t3`.`name` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t1`.`fname` = `Katsuhiro` AND `t1`.`lname` = `Ueno`
"What is the name of the institution the author ""Katsuhiro Ueno"" belongs to?",SELECT DISTINCT `t3`.`name` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t1`.`fname` = `Katsuhiro` AND `t1`.`lname` = `Ueno`
"Who belong to the institution ""University of Oxford""? Show the first names and last names.","SELECT DISTINCT `t1`.`fname`, `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `University of Oxford`"
"Find the first names and last names of the authors whose institution affiliation is ""University of Oxford"".","SELECT DISTINCT `t1`.`fname`, `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `University of Oxford`"
"Which authors belong to the institution ""Google""? Show the first names and last names.","SELECT DISTINCT `t1`.`fname`, `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Google`"
"Find the first names and last names of the authors whose institution affiliation is ""Google"".","SELECT DISTINCT `t1`.`fname`, `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Google`"
"What are the last names of the author of the paper titled ""Binders Unbound""?",SELECT `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` = `Binders Unbound`
"Who is the author of the paper titled ""Binders Unbound""? Give me the last name.",SELECT `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` = `Binders Unbound`
"Find the first and last name of the author(s) who wrote the paper ""Nameless, Painless"".","SELECT `t1`.`fname`, `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` = `Nameless ,  Painless`"
"What are the first and last name of the author who published the paper titled ""Nameless, Painless""?","SELECT `t1`.`fname`, `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` = `Nameless ,  Painless`"
"What are the papers published under the institution ""Indiana University""?",SELECT DISTINCT `t1`.`title` FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Indiana University`
"List the titles of the papers whose authors are from the institution ""Indiana University"".",SELECT DISTINCT `t1`.`title` FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Indiana University`
"Find all the papers published by the institution ""Google"".",SELECT DISTINCT `t1`.`title` FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Google`
"Which papers were written by authors from the institution ""Google""?",SELECT DISTINCT `t1`.`title` FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Google`
"How many papers are published by the institution ""Tokohu University""?",SELECT COUNT(DISTINCT `t1`.`title`) FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Tokohu University`
"Find the number of papers published by authors from the institution ""Tokohu University"".",SELECT COUNT(DISTINCT `t1`.`title`) FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `Tokohu University`
"Find the number of papers published by the institution ""University of Pennsylvania"".",SELECT COUNT(DISTINCT `t1`.`title`) FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `University of Pennsylvania`
"How many papers are written by authors from the institution ""University of Pennsylvania""?",SELECT COUNT(DISTINCT `t1`.`title`) FROM `papers` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` JOIN `inst` AS `t3` ON `t2`.`instid` = `t3`.`instid` WHERE `t3`.`name` = `University of Pennsylvania`
"Find the papers which have ""Olin Shivers"" as an author.",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t1`.`fname` = `Olin` AND `t1`.`lname` = `Shivers`
"Which papers did the author ""Olin Shivers"" write? Give me the paper titles.",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t1`.`fname` = `Olin` AND `t1`.`lname` = `Shivers`
"Which papers have ""Stephanie Weirich"" as an author?",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t1`.`fname` = `Stephanie` AND `t1`.`lname` = `Weirich`
"Find the titles of the papers the author ""Stephanie Weirich"" wrote.",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t1`.`fname` = `Stephanie` AND `t1`.`lname` = `Weirich`
"Which paper is published in an institution in ""USA"" and have ""Turon"" as its second author?",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` JOIN `inst` AS `t4` ON `t2`.`instid` = `t4`.`instid` WHERE `t4`.`country` = `USA` AND `t2`.`authorder` = 2 AND `t1`.`lname` = `Turon`
"Find papers whose second author has last name ""Turon"" and is affiliated with an institution in the country ""USA"".",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` JOIN `inst` AS `t4` ON `t2`.`instid` = `t4`.`instid` WHERE `t4`.`country` = `USA` AND `t2`.`authorder` = 2 AND `t1`.`lname` = `Turon`
"Find the titles of papers whose first author is affiliated with an institution in the country ""Japan"" and has last name ""Ohori""?",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` JOIN `inst` AS `t4` ON `t2`.`instid` = `t4`.`instid` WHERE `t4`.`country` = `Japan` AND `t2`.`authorder` = 1 AND `t1`.`lname` = `Ohori`
"Which papers' first author is affiliated with an institution in the country ""Japan"" and has last name ""Ohori""? Give me the titles of the papers.",SELECT `t3`.`title` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` JOIN `inst` AS `t4` ON `t2`.`instid` = `t4`.`instid` WHERE `t4`.`country` = `Japan` AND `t2`.`authorder` = 1 AND `t1`.`lname` = `Ohori`
What is the last name of the author that has published the most papers?,"SELECT `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` GROUP BY `t1`.`fname`, `t1`.`lname` ORDER BY COUNT(*) DESC LIMIT 1"
Which author has written the most papers? Find his or her last name.,"SELECT `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` GROUP BY `t1`.`fname`, `t1`.`lname` ORDER BY COUNT(*) DESC LIMIT 1"
Retrieve the country that has published the most papers.,SELECT `t1`.`country` FROM `inst` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`instid` = `t2`.`instid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` GROUP BY `t1`.`country` ORDER BY COUNT(*) DESC LIMIT 1
Find the country that the most papers are affiliated with.,SELECT `t1`.`country` FROM `inst` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`instid` = `t2`.`instid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` GROUP BY `t1`.`country` ORDER BY COUNT(*) DESC LIMIT 1
Find the name of the organization that has published the largest number of papers.,SELECT `t1`.`name` FROM `inst` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`instid` = `t2`.`instid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` GROUP BY `t1`.`name` ORDER BY COUNT(*) DESC LIMIT 1
Which institution has the most papers? Find the name of the institution.,SELECT `t1`.`name` FROM `inst` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`instid` = `t2`.`instid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` GROUP BY `t1`.`name` ORDER BY COUNT(*) DESC LIMIT 1
"Find the titles of the papers that contain the word ""ML"".",SELECT `title` FROM `papers` WHERE `title` LIKE `%ML%`
"Which papers have the substring ""ML"" in their titles? Return the titles of the papers.",SELECT `title` FROM `papers` WHERE `title` LIKE `%ML%`
"Which paper's title contains the word ""Database""?",SELECT `title` FROM `papers` WHERE `title` LIKE `%Database%`
"Which papers have the substring ""Database"" in their titles? Show the titles of the papers.",SELECT `title` FROM `papers` WHERE `title` LIKE `%Database%`
"Find the first names of all the authors who have written a paper with title containing the word ""Functional"".",SELECT `t1`.`fname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` LIKE `%Functional%`
"Who has written a paper that has the word ""Functional"" in its title? Return the first names of the authors.",SELECT `t1`.`fname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` LIKE `%Functional%`
"Find the last names of all the authors that have written a paper with title containing the word ""Monadic"".",SELECT `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` LIKE `%Monadic%`
"Which authors have written a paper with title containing the word ""Monadic""? Return their last names.",SELECT `t1`.`lname` FROM `authors` AS `t1` JOIN `authorship` AS `t2` ON `t1`.`authid` = `t2`.`authid` JOIN `papers` AS `t3` ON `t2`.`paperid` = `t3`.`paperid` WHERE `t3`.`title` LIKE `%Monadic%`
Retrieve the title of the paper that has the largest number of authors.,SELECT `t2`.`title` FROM `authorship` AS `t1` JOIN `papers` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` WHERE `t1`.`authorder` = (SELECT MAX(`authorder`) FROM `authorship`)
Which paper has the most authors? Give me the paper title.,SELECT `t2`.`title` FROM `authorship` AS `t1` JOIN `papers` AS `t2` ON `t1`.`paperid` = `t2`.`paperid` WHERE `t1`.`authorder` = (SELECT MAX(`authorder`) FROM `authorship`)
"What is the first name of the author with last name ""Ueno""?",SELECT `fname` FROM `authors` WHERE `lname` = `Ueno`
"Which authors have last name ""Ueno""? List their first names.",SELECT `fname` FROM `authors` WHERE `lname` = `Ueno`
"Find the last name of the author with first name ""Amal"".",SELECT `lname` FROM `authors` WHERE `fname` = `Amal`
"Which authors have first name ""Amal""? List their last names.",SELECT `lname` FROM `authors` WHERE `fname` = `Amal`
Find the first names of all the authors ordered in alphabetical order.,SELECT `fname` FROM `authors` ORDER BY `fname`
Sort the first names of all the authors in alphabetical order.,SELECT `fname` FROM `authors` ORDER BY `fname`
Retrieve all the last names of authors in alphabetical order.,SELECT `lname` FROM `authors` ORDER BY `lname`
Give me a list of all the last names of authors sorted in alphabetical order,SELECT `lname` FROM `authors` ORDER BY `lname`
Retrieve all the first and last names of authors in the alphabetical order of last names.,"SELECT `fname`, `lname` FROM `authors` ORDER BY `lname`"
Sort the list of all the first and last names of authors in alphabetical order of the last names.,"SELECT `fname`, `lname` FROM `authors` ORDER BY `lname`"
