question,sql
Find the name and address of the customers who have both New and Pending orders.,"SELECT `T1`.`customer_name`, `T1`.`customer_address` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` WHERE `T2`.`order_status_code` = `New` INTERSECT SELECT `T1`.`customer_name`, `T1`.`customer_address` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` WHERE `T2`.`order_status_code` = `Pending`"
What are the names and addressed of customers who have both New and Pending orders?,"SELECT `T1`.`customer_name`, `T1`.`customer_address` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` WHERE `T2`.`order_status_code` = `New` INTERSECT SELECT `T1`.`customer_name`, `T1`.`customer_address` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` WHERE `T2`.`order_status_code` = `Pending`"
Return ids of all the products that are supplied by supplier id 2 and are more expensive than the average price of all products.,SELECT `T1`.`product_id` FROM `product_suppliers` AS `T1` JOIN `products` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` WHERE `T1`.`supplier_id` = 2 AND `T2`.`product_price` > (SELECT AVG(`product_price`) FROM `products`)
"What are the ids of products from the supplier with id 2, which are more expensive than the average price across all products?",SELECT `T1`.`product_id` FROM `product_suppliers` AS `T1` JOIN `products` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` WHERE `T1`.`supplier_id` = 2 AND `T2`.`product_price` > (SELECT AVG(`product_price`) FROM `products`)
What is the id and name of the department store that has both marketing and managing department?,"SELECT `T2`.`dept_store_id`, `T2`.`store_name` FROM `departments` AS `T1` JOIN `department_stores` AS `T2` ON `T1`.`dept_store_id` = `T2`.`dept_store_id` WHERE `T1`.`department_name` = `marketing` INTERSECT SELECT `T2`.`dept_store_id`, `T2`.`store_name` FROM `departments` AS `T1` JOIN `department_stores` AS `T2` ON `T1`.`dept_store_id` = `T2`.`dept_store_id` WHERE `T1`.`department_name` = `managing`"
What are the ids and names of department stores with both marketing and managing departments?,"SELECT `T2`.`dept_store_id`, `T2`.`store_name` FROM `departments` AS `T1` JOIN `department_stores` AS `T2` ON `T1`.`dept_store_id` = `T2`.`dept_store_id` WHERE `T1`.`department_name` = `marketing` INTERSECT SELECT `T2`.`dept_store_id`, `T2`.`store_name` FROM `departments` AS `T1` JOIN `department_stores` AS `T2` ON `T1`.`dept_store_id` = `T2`.`dept_store_id` WHERE `T1`.`department_name` = `managing`"
What are the ids of the two department store chains with the largest number of department stores?,SELECT `dept_store_chain_id` FROM `department_stores` GROUP BY `dept_store_chain_id` ORDER BY COUNT(*) DESC LIMIT 2
Return the ids of the two department store chains with the most department stores.,SELECT `dept_store_chain_id` FROM `department_stores` GROUP BY `dept_store_chain_id` ORDER BY COUNT(*) DESC LIMIT 2
What is the id of the department with the least number of staff?,SELECT `department_id` FROM `staff_department_assignments` GROUP BY `department_id` ORDER BY COUNT(*) LIMIT 1
Return the id of the department with the fewest staff assignments.,SELECT `department_id` FROM `staff_department_assignments` GROUP BY `department_id` ORDER BY COUNT(*) LIMIT 1
"For each product type, return the maximum and minimum price.","SELECT `product_type_code`, MAX(`product_price`), MIN(`product_price`) FROM `products` GROUP BY `product_type_code`"
What are the maximum and minimum product prices for each product type?,"SELECT `product_type_code`, MAX(`product_price`), MIN(`product_price`) FROM `products` GROUP BY `product_type_code`"
Find the product type whose average price is higher than the average price of all products.,SELECT `product_type_code` FROM `products` GROUP BY `product_type_code` HAVING AVG(`product_price`) > (SELECT AVG(`product_price`) FROM `products`)
What is the code of the product type with an average price higher than the average price of all products?,SELECT `product_type_code` FROM `products` GROUP BY `product_type_code` HAVING AVG(`product_price`) > (SELECT AVG(`product_price`) FROM `products`)
Find the id and name of the staff who has been assigned for the shortest period.,"SELECT `T1`.`staff_id`, `T1`.`staff_name` FROM `staff` AS `T1` JOIN `Staff_Department_Assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` ORDER BY `date_assigned_to` - `date_assigned_from` LIMIT 1"
What is the id and name of the staff who has been assigned for the least amount of time?,"SELECT `T1`.`staff_id`, `T1`.`staff_name` FROM `staff` AS `T1` JOIN `Staff_Department_Assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` ORDER BY `date_assigned_to` - `date_assigned_from` LIMIT 1"
Return the names and ids of all products whose price is between 600 and 700.,"SELECT `product_name`, `product_id` FROM `products` WHERE `product_price` BETWEEN 600 AND 700"
What are the names and ids of products costing between 600 and 700?,"SELECT `product_name`, `product_id` FROM `products` WHERE `product_price` BETWEEN 600 AND 700"
Find the ids of all distinct customers who made order after some orders that were Cancelled.,SELECT DISTINCT `customer_id` FROM `Customer_Orders` WHERE `order_date` > (SELECT MIN(`order_date`) FROM `Customer_Orders` WHERE `order_status_code` = `Cancelled`)
What are the distinct ids of customers who made an order after any order that was Cancelled?,SELECT DISTINCT `customer_id` FROM `Customer_Orders` WHERE `order_date` > (SELECT MIN(`order_date`) FROM `Customer_Orders` WHERE `order_status_code` = `Cancelled`)
What is id of the staff who had a Staff Department Assignment earlier than any Clerical Staff?,SELECT `staff_id` FROM `Staff_Department_Assignments` WHERE `date_assigned_to` < (SELECT MAX(`date_assigned_to`) FROM `Staff_Department_Assignments` WHERE `job_title_code` = 'Clerical Staff')
Return the id of the staff whose Staff Department Assignment was earlier than that of any Clerical Staff.,SELECT `staff_id` FROM `Staff_Department_Assignments` WHERE `date_assigned_to` < (SELECT MAX(`date_assigned_to`) FROM `Staff_Department_Assignments` WHERE `job_title_code` = 'Clerical Staff')
What are the names and ids of customers whose address contains TN?,"SELECT `customer_name`, `customer_id` FROM `customers` WHERE `customer_address` LIKE `%TN%`"
Return the names and ids of customers who have TN in their address.,"SELECT `customer_name`, `customer_id` FROM `customers` WHERE `customer_address` LIKE `%TN%`"
Return the name and gender of the staff who was assigned in 2016.,"SELECT `T1`.`staff_name`, `T1`.`staff_gender` FROM `staff` AS `T1` JOIN `staff_department_assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` WHERE `T2`.`date_assigned_from` LIKE `2016%`"
What are the names and genders of staff who were assigned in 2016?,"SELECT `T1`.`staff_name`, `T1`.`staff_gender` FROM `staff` AS `T1` JOIN `staff_department_assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` WHERE `T2`.`date_assigned_from` LIKE `2016%`"
List the name of staff who has been assigned multiple jobs.,SELECT `T1`.`staff_name` FROM `staff` AS `T1` JOIN `staff_department_assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` GROUP BY `T2`.`staff_id` HAVING COUNT(*) > 1
What are the names of staff who have been assigned multiple jobs?,SELECT `T1`.`staff_name` FROM `staff` AS `T1` JOIN `staff_department_assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` GROUP BY `T2`.`staff_id` HAVING COUNT(*) > 1
List the name and phone number of all suppliers in the alphabetical order of their addresses.,"SELECT `T1`.`supplier_name`, `T1`.`supplier_phone` FROM `Suppliers` AS `T1` JOIN `supplier_addresses` AS `T2` ON `T1`.`supplier_id` = `T2`.`supplier_id` JOIN `addresses` AS `T3` ON `T2`.`address_id` = `T3`.`address_id` ORDER BY `T3`.`address_details`"
"What are the names and phone numbers for all suppliers, sorted in alphabetical order of their addressed?","SELECT `T1`.`supplier_name`, `T1`.`supplier_phone` FROM `Suppliers` AS `T1` JOIN `supplier_addresses` AS `T2` ON `T1`.`supplier_id` = `T2`.`supplier_id` JOIN `addresses` AS `T3` ON `T2`.`address_id` = `T3`.`address_id` ORDER BY `T3`.`address_details`"
What are the phone numbers of all customers and suppliers.,SELECT `customer_phone` FROM `customers` UNION SELECT `supplier_phone` FROM `suppliers`
Return the phone numbers for all customers and suppliers.,SELECT `customer_phone` FROM `customers` UNION SELECT `supplier_phone` FROM `suppliers`
Return the ids of all products that were ordered more than three times or supplied more than 80000.,SELECT `product_id` FROM `Order_Items` GROUP BY `product_id` HAVING COUNT(*) > 3 UNION SELECT `product_id` FROM `Product_Suppliers` GROUP BY `product_id` HAVING SUM(`total_amount_purchased`) > 80000
What are the ids of all products that were either ordered more than 3 times or have a cumulative amount purchased of above 80000?,SELECT `product_id` FROM `Order_Items` GROUP BY `product_id` HAVING COUNT(*) > 3 UNION SELECT `product_id` FROM `Product_Suppliers` GROUP BY `product_id` HAVING SUM(`total_amount_purchased`) > 80000
What are id and name of the products whose price is lower than 600 or higher than 900?,"SELECT `product_id`, `product_name` FROM `products` WHERE `product_price` < 600 OR `product_price` > 900"
Give the ids and names of products with price lower than 600 or higher than 900.,"SELECT `product_id`, `product_name` FROM `products` WHERE `product_price` < 600 OR `product_price` > 900"
Find the id of suppliers whose average amount purchased for each product is above 50000 or below 30000.,SELECT `supplier_id` FROM `Product_Suppliers` GROUP BY `supplier_id` HAVING AVG(`total_amount_purchased`) > 50000 OR AVG(`total_amount_purchased`) < 30000
What are the ids of suppliers which have an average amount purchased of above 50000 or below 30000?,SELECT `supplier_id` FROM `Product_Suppliers` GROUP BY `supplier_id` HAVING AVG(`total_amount_purchased`) > 50000 OR AVG(`total_amount_purchased`) < 30000
What are the average amount purchased and value purchased for the supplier who supplies the most products.,"SELECT AVG(`total_amount_purchased`), AVG(`total_value_purchased`) FROM `Product_Suppliers` WHERE `supplier_id` = (SELECT `supplier_id` FROM `Product_Suppliers` GROUP BY `supplier_id` ORDER BY COUNT(*) DESC LIMIT 1)"
Return the average total amount purchased and total value purchased for the supplier who supplies the greatest number of products.,"SELECT AVG(`total_amount_purchased`), AVG(`total_value_purchased`) FROM `Product_Suppliers` WHERE `supplier_id` = (SELECT `supplier_id` FROM `Product_Suppliers` GROUP BY `supplier_id` ORDER BY COUNT(*) DESC LIMIT 1)"
What is the largest and smallest customer codes?,"SELECT MAX(`customer_code`), MIN(`customer_code`) FROM `Customers`"
Return the maximum and minimum customer codes.,"SELECT MAX(`customer_code`), MIN(`customer_code`) FROM `Customers`"
List the names of all the distinct customers who bought a keyboard.,SELECT DISTINCT `T1`.`customer_name` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` JOIN `order_items` AS `T3` ON `T2`.`order_id` = `T3`.`order_id` JOIN `products` AS `T4` ON `T3`.`product_id` = `T4`.`product_id` WHERE `T4`.`product_name` = `keyboard`
What are the distinct names of customers who have purchased a keyboard?,SELECT DISTINCT `T1`.`customer_name` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` JOIN `order_items` AS `T3` ON `T2`.`order_id` = `T3`.`order_id` JOIN `products` AS `T4` ON `T3`.`product_id` = `T4`.`product_id` WHERE `T4`.`product_name` = `keyboard`
List the names and phone numbers of all the distinct suppliers who supply red jeans.,"SELECT DISTINCT `T1`.`supplier_name`, `T1`.`supplier_phone` FROM `suppliers` AS `T1` JOIN `product_suppliers` AS `T2` ON `T1`.`supplier_id` = `T2`.`supplier_id` JOIN `products` AS `T3` ON `T2`.`product_id` = `T3`.`product_id` WHERE `T3`.`product_name` = `red jeans`"
What are the distinct names and phone numbers for suppliers who have red jeans?,"SELECT DISTINCT `T1`.`supplier_name`, `T1`.`supplier_phone` FROM `suppliers` AS `T1` JOIN `product_suppliers` AS `T2` ON `T1`.`supplier_id` = `T2`.`supplier_id` JOIN `products` AS `T3` ON `T2`.`product_id` = `T3`.`product_id` WHERE `T3`.`product_name` = `red jeans`"
"What are the highest and lowest prices of products, grouped by and alphabetically ordered by product type?","SELECT MAX(`product_price`), MIN(`product_price`), `product_type_code` FROM `products` GROUP BY `product_type_code` ORDER BY `product_type_code`"
"Give the maximum and minimum product prices for each product type, grouped and ordered by product type.","SELECT MAX(`product_price`), MIN(`product_price`), `product_type_code` FROM `products` GROUP BY `product_type_code` ORDER BY `product_type_code`"
"List the order id, customer id for orders in Cancelled status, ordered by their order dates.","SELECT `order_id`, `customer_id` FROM `customer_orders` WHERE `order_status_code` = `Cancelled` ORDER BY `order_date`"
"What are the order ids and customer ids for orders that have been Cancelled, sorted by their order dates?","SELECT `order_id`, `customer_id` FROM `customer_orders` WHERE `order_status_code` = `Cancelled` ORDER BY `order_date`"
Find the names of products that were bought by at least two distinct customers.,SELECT DISTINCT `T3`.`product_name` FROM `customer_orders` AS `T1` JOIN `order_items` AS `T2` ON `T1`.`order_id` = `T2`.`order_id` JOIN `products` AS `T3` ON `T2`.`product_id` = `T3`.`product_id` GROUP BY `T3`.`product_id` HAVING COUNT(DISTINCT `T1`.`customer_id`) >= 2
What are the distinct names of products purchased by at least two different customers?,SELECT DISTINCT `T3`.`product_name` FROM `customer_orders` AS `T1` JOIN `order_items` AS `T2` ON `T1`.`order_id` = `T2`.`order_id` JOIN `products` AS `T3` ON `T2`.`product_id` = `T3`.`product_id` GROUP BY `T3`.`product_id` HAVING COUNT(DISTINCT `T1`.`customer_id`) >= 2
Find the names of customers who have bought by at least three distinct products.,SELECT DISTINCT `T1`.`customer_name` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` JOIN `order_items` AS `T3` ON `T2`.`order_id` = `T3`.`order_id` GROUP BY `T1`.`customer_id` HAVING COUNT(DISTINCT `T3`.`product_id`) >= 3
What are the distinct names of customers who have purchased at least three different products?,SELECT DISTINCT `T1`.`customer_name` FROM `customers` AS `T1` JOIN `customer_orders` AS `T2` ON `T1`.`customer_id` = `T2`.`customer_id` JOIN `order_items` AS `T3` ON `T2`.`order_id` = `T3`.`order_id` GROUP BY `T1`.`customer_id` HAVING COUNT(DISTINCT `T3`.`product_id`) >= 3
Find the name and gender of the staff who has been assigned the job of Sales Person but never Clerical Staff.,"SELECT `T1`.`staff_name`, `T1`.`staff_gender` FROM `staff` AS `T1` JOIN `Staff_Department_Assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` WHERE `T2`.`job_title_code` = `Sales Person` EXCEPT SELECT `T1`.`staff_name`, `T1`.`staff_gender` FROM `staff` AS `T1` JOIN `Staff_Department_Assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` WHERE `T2`.`job_title_code` = `Clerical Staff`"
"What are the names and genders of staff who have held the title Sales Person, but never Clerical Staff?","SELECT `T1`.`staff_name`, `T1`.`staff_gender` FROM `staff` AS `T1` JOIN `Staff_Department_Assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` WHERE `T2`.`job_title_code` = `Sales Person` EXCEPT SELECT `T1`.`staff_name`, `T1`.`staff_gender` FROM `staff` AS `T1` JOIN `Staff_Department_Assignments` AS `T2` ON `T1`.`staff_id` = `T2`.`staff_id` WHERE `T2`.`job_title_code` = `Clerical Staff`"
Find the id and name of customers whose address contains WY state and do not use credit card for payment.,"SELECT `customer_id`, `customer_name` FROM `customers` WHERE `customer_address` LIKE `%WY%` AND `payment_method_code` <> `Credit Card`"
What are the ids and names of customers with addressed that contain WY and who do not use a credit card for payment?,"SELECT `customer_id`, `customer_name` FROM `customers` WHERE `customer_address` LIKE `%WY%` AND `payment_method_code` <> `Credit Card`"
Find the average price of all product clothes.,SELECT AVG(`product_price`) FROM `products` WHERE `product_type_code` = 'Clothes'
What is the average price of clothes?,SELECT AVG(`product_price`) FROM `products` WHERE `product_type_code` = 'Clothes'
Find the name of the most expensive hardware product.,SELECT `product_name` FROM `products` WHERE `product_type_code` = 'Hardware' ORDER BY `product_price` DESC LIMIT 1
What is the name of the hardware product with the greatest price?,SELECT `product_name` FROM `products` WHERE `product_type_code` = 'Hardware' ORDER BY `product_price` DESC LIMIT 1
