question,sql
What are the names of customers who have both savings and checking accounts?,SELECT `cust_name` FROM `customer` WHERE `acc_type` = 'saving' INTERSECT SELECT `cust_name` FROM `customer` WHERE `acc_type` = 'checking'
Find the name of customers who do not have an saving account.,SELECT `cust_name` FROM `customer` EXCEPT SELECT `cust_name` FROM `customer` WHERE `acc_type` = 'saving'
What are the names of customers who do not have saving accounts?,SELECT `cust_name` FROM `customer` EXCEPT SELECT `cust_name` FROM `customer` WHERE `acc_type` = 'saving'
Find the name of customers who do not have a loan with a type of Mortgages.,SELECT `cust_name` FROM `customer` EXCEPT SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `T2`.`loan_type` = 'Mortgages'
What are the names of customers who have not taken a Mortage loan?,SELECT `cust_name` FROM `customer` EXCEPT SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `T2`.`loan_type` = 'Mortgages'
Find the name of customers who have loans of both Mortgages and Auto.,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `loan_type` = 'Mortgages' INTERSECT SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `loan_type` = 'Auto'
What are the names of customers who have taken both Mortgage and Auto loans?,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `loan_type` = 'Mortgages' INTERSECT SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `loan_type` = 'Auto'
Find the name of customers whose credit score is below the average credit scores of all customers.,SELECT `cust_name` FROM `customer` WHERE `credit_score` < (SELECT AVG(`credit_score`) FROM `customer`)
What are the names of customers with credit score less than the average credit score across customers?,SELECT `cust_name` FROM `customer` WHERE `credit_score` < (SELECT AVG(`credit_score`) FROM `customer`)
Find the branch name of the bank that has the most number of customers.,SELECT `bname` FROM `bank` ORDER BY `no_of_customers` DESC LIMIT 1
What is the name of the bank branch with the greatest number of customers?,SELECT `bname` FROM `bank` ORDER BY `no_of_customers` DESC LIMIT 1
Find the name of customer who has the lowest credit score.,SELECT `cust_name` FROM `customer` ORDER BY `credit_score` LIMIT 1
What is the name of the customer with the worst credit score?,SELECT `cust_name` FROM `customer` ORDER BY `credit_score` LIMIT 1
"Find the name, account type, and account balance of the customer who has the highest credit score.","SELECT `cust_name`, `acc_type`, `acc_bal` FROM `customer` ORDER BY `credit_score` DESC LIMIT 1"
"What is the name, account type, and account balance corresponding to the customer with the highest credit score?","SELECT `cust_name`, `acc_type`, `acc_bal` FROM `customer` ORDER BY `credit_score` DESC LIMIT 1"
Find the name of customer who has the highest amount of loans.,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` GROUP BY `T1`.`cust_name` ORDER BY SUM(`T2`.`amount`) DESC LIMIT 1
What is the name of the customer who has greatest total loan amount?,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` GROUP BY `T1`.`cust_name` ORDER BY SUM(`T2`.`amount`) DESC LIMIT 1
Find the state which has the most number of customers.,SELECT `state` FROM `bank` GROUP BY `state` ORDER BY SUM(`no_of_customers`) DESC LIMIT 1
Which state has the greatest total number of bank customers?,SELECT `state` FROM `bank` GROUP BY `state` ORDER BY SUM(`no_of_customers`) DESC LIMIT 1
"For each account type, find the average account balance of customers with credit score lower than 50.","SELECT AVG(`acc_bal`), `acc_type` FROM `customer` WHERE `credit_score` < 50 GROUP BY `acc_type`"
What is the average account balance of customers with credit score below 50 for the different account types?,"SELECT AVG(`acc_bal`), `acc_type` FROM `customer` WHERE `credit_score` < 50 GROUP BY `acc_type`"
"For each state, find the total account balance of customers whose credit score is above 100.","SELECT SUM(`acc_bal`), `state` FROM `customer` WHERE `credit_score` > 100 GROUP BY `state`"
What is the total account balance for customers with a credit score of above 100 for the different states?,"SELECT SUM(`acc_bal`), `state` FROM `customer` WHERE `credit_score` > 100 GROUP BY `state`"
Find the total amount of loans offered by each bank branch.,"SELECT SUM(`amount`), `T1`.`bname` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` GROUP BY `T1`.`bname`"
"What are the names of the different bank branches, and what are their total loan amounts?","SELECT SUM(`amount`), `T1`.`bname` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` GROUP BY `T1`.`bname`"
Find the name of customers who have more than one loan.,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` GROUP BY `T1`.`cust_name` HAVING COUNT(*) > 1
What are the names of customers who have taken out more than one loan?,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` GROUP BY `T1`.`cust_name` HAVING COUNT(*) > 1
Find the name and account balance of the customers who have loans with a total amount of more than 5000.,"SELECT `T1`.`cust_name`, `T1`.`acc_type` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` GROUP BY `T1`.`cust_name` HAVING SUM(`T2`.`amount`) > 5000"
What are the names and account balances for customers who have taken a total amount of more than 5000 in loans?,"SELECT `T1`.`cust_name`, `T1`.`acc_type` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` GROUP BY `T1`.`cust_name` HAVING SUM(`T2`.`amount`) > 5000"
Find the name of bank branch that provided the greatest total amount of loans.,SELECT `T1`.`bname` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` GROUP BY `T1`.`bname` ORDER BY SUM(`T2`.`amount`) DESC LIMIT 1
What is the name of the bank branch that has lent the greatest amount?,SELECT `T1`.`bname` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` GROUP BY `T1`.`bname` ORDER BY SUM(`T2`.`amount`) DESC LIMIT 1
Find the name of bank branch that provided the greatest total amount of loans to customers with credit score is less than 100.,SELECT `T2`.`bname` FROM `loan` AS `T1` JOIN `bank` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` JOIN `customer` AS `T3` ON `T1`.`cust_id` = `T3`.`cust_id` WHERE `T3`.`credit_score` < 100 GROUP BY `T2`.`bname` ORDER BY SUM(`T1`.`amount`) DESC LIMIT 1
"What is the name of the bank branch that has lended the largest total amount in loans, specifically to customers with credit scores below 100?",SELECT `T2`.`bname` FROM `loan` AS `T1` JOIN `bank` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` JOIN `customer` AS `T3` ON `T1`.`cust_id` = `T3`.`cust_id` WHERE `T3`.`credit_score` < 100 GROUP BY `T2`.`bname` ORDER BY SUM(`T1`.`amount`) DESC LIMIT 1
Find the name of bank branches that provided some loans.,SELECT DISTINCT `T1`.`bname` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id`
What are the names of the different banks that have provided loans?,SELECT DISTINCT `T1`.`bname` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id`
Find the name and credit score of the customers who have some loans.,"SELECT DISTINCT `T1`.`cust_name`, `T1`.`credit_score` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id`"
What are the different names and credit scores of customers who have taken a loan?,"SELECT DISTINCT `T1`.`cust_name`, `T1`.`credit_score` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id`"
Find the the name of the customers who have a loan with amount more than 3000.,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `amount` > 3000
What are the names of customers who have a loan of more than 3000 in amount?,SELECT `T1`.`cust_name` FROM `customer` AS `T1` JOIN `loan` AS `T2` ON `T1`.`cust_id` = `T2`.`cust_id` WHERE `amount` > 3000
Find the city and name of bank branches that provide business loans.,"SELECT `T1`.`bname`, `T1`.`city` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` WHERE `T2`.`loan_type` = 'Business'"
What are the names and cities of bank branches that offer loans for business?,"SELECT `T1`.`bname`, `T1`.`city` FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` WHERE `T2`.`loan_type` = 'Business'"
Find the names of bank branches that have provided a loan to any customer whose credit score is below 100.,SELECT `T2`.`bname` FROM `loan` AS `T1` JOIN `bank` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` JOIN `customer` AS `T3` ON `T1`.`cust_id` = `T3`.`cust_id` WHERE `T3`.`credit_score` < 100
What are the names of banks that have loaned money to customers with credit scores below 100?,SELECT `T2`.`bname` FROM `loan` AS `T1` JOIN `bank` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` JOIN `customer` AS `T3` ON `T1`.`cust_id` = `T3`.`cust_id` WHERE `T3`.`credit_score` < 100
Find the total amount of loans provided by bank branches in the state of New York.,SELECT SUM(`T2`.`amount`) FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` WHERE `T1`.`state` = 'New York'
What is the total amount of money loaned by banks in New York state?,SELECT SUM(`T2`.`amount`) FROM `bank` AS `T1` JOIN `loan` AS `T2` ON `T1`.`branch_id` = `T2`.`branch_id` WHERE `T1`.`state` = 'New York'
Find the average credit score of the customers who have some loan.,SELECT AVG(`credit_score`) FROM `customer` WHERE `cust_id` IN (SELECT `cust_id` FROM `loan`)
What is the average credit score for customers who have taken a loan?,SELECT AVG(`credit_score`) FROM `customer` WHERE `cust_id` IN (SELECT `cust_id` FROM `loan`)
Find the average credit score of the customers who do not have any loan.,SELECT AVG(`credit_score`) FROM `customer` WHERE NOT `cust_id` IN (SELECT `cust_id` FROM `loan`)
What is the average credit score for customers who have never taken a loan?,SELECT AVG(`credit_score`) FROM `customer` WHERE NOT `cust_id` IN (SELECT `cust_id` FROM `loan`)
