question,sql
"How many credits does course CIS-220 have, and what its description?","SELECT `crs_credit`, `crs_description` FROM `COURSE` WHERE `crs_code` = 'CIS-220'"
What is the description for the CIS-220 and how many credits does it have?,"SELECT `crs_credit`, `crs_description` FROM `COURSE` WHERE `crs_code` = 'CIS-220'"
what is the address of history department?,SELECT `dept_address` FROM `DEPARTMENT` WHERE `dept_name` = 'History'
Where is the history department?,SELECT `dept_address` FROM `DEPARTMENT` WHERE `dept_name` = 'History'
How many different locations does the school with code BUS has?,SELECT COUNT(DISTINCT `dept_address`) FROM `DEPARTMENT` WHERE `school_code` = 'BUS'
What are the different locations of the school with the code BUS?,SELECT COUNT(DISTINCT `dept_address`) FROM `DEPARTMENT` WHERE `school_code` = 'BUS'
How many different locations does each school have?,"SELECT COUNT(DISTINCT `dept_address`), `school_code` FROM `DEPARTMENT` GROUP BY `school_code`"
Count different addresses of each school.,"SELECT COUNT(DISTINCT `dept_address`), `school_code` FROM `DEPARTMENT` GROUP BY `school_code`"
Find the description and credit for the course QM-261?,"SELECT `crs_credit`, `crs_description` FROM `COURSE` WHERE `crs_code` = 'QM-261'"
What is the course description and number of credits for QM-261?,"SELECT `crs_credit`, `crs_description` FROM `COURSE` WHERE `crs_code` = 'QM-261'"
Find the number of departments in each school.,"SELECT COUNT(DISTINCT `dept_name`), `school_code` FROM `DEPARTMENT` GROUP BY `school_code`"
How many departments are in each school?,"SELECT COUNT(DISTINCT `dept_name`), `school_code` FROM `DEPARTMENT` GROUP BY `school_code`"
Find the number of different departments in each school whose number of different departments is less than 5.,"SELECT COUNT(DISTINCT `dept_name`), `school_code` FROM `DEPARTMENT` GROUP BY `school_code` HAVING COUNT(DISTINCT `dept_name`) < 5"
How many different departments are there in each school that has less than 5 apartments?,"SELECT COUNT(DISTINCT `dept_name`), `school_code` FROM `DEPARTMENT` GROUP BY `school_code` HAVING COUNT(DISTINCT `dept_name`) < 5"
How many sections does each course has?,"SELECT COUNT(*), `crs_code` FROM `CLASS` GROUP BY `crs_code`"
How many sections does each course have?,"SELECT COUNT(*), `crs_code` FROM `CLASS` GROUP BY `crs_code`"
What is the total credit does each department offer?,"SELECT SUM(`crs_credit`), `dept_code` FROM `COURSE` GROUP BY `dept_code`"
How many credits does the department offer?,"SELECT SUM(`crs_credit`), `dept_code` FROM `COURSE` GROUP BY `dept_code`"
Find the number of classes offered for all class rooms that held at least 2 classes.,"SELECT COUNT(*), `class_room` FROM `CLASS` GROUP BY `class_room` HAVING COUNT(*) >= 2"
"For each classroom with at least 2 classes, how many classes are offered?","SELECT COUNT(*), `class_room` FROM `CLASS` GROUP BY `class_room` HAVING COUNT(*) >= 2"
Find the number of classes in each department.,"SELECT COUNT(*), `dept_code` FROM `CLASS` AS `t1` JOIN `COURSE` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` GROUP BY `dept_code`"
How many classes are held in each department?,"SELECT COUNT(*), `dept_code` FROM `CLASS` AS `t1` JOIN `COURSE` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` GROUP BY `dept_code`"
Find the number of classes in each school.,"SELECT COUNT(*), `t3`.`school_code` FROM `CLASS` AS `t1` JOIN `COURSE` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` GROUP BY `t3`.`school_code`"
How many classes exist for each school?,"SELECT COUNT(*), `t3`.`school_code` FROM `CLASS` AS `t1` JOIN `COURSE` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` GROUP BY `t3`.`school_code`"
What is the number of professors for different school?,"SELECT COUNT(*), `t1`.`school_code` FROM `DEPARTMENT` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t1`.`school_code`"
How many different professors are there for the different schools?,"SELECT COUNT(*), `t1`.`school_code` FROM `DEPARTMENT` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t1`.`school_code`"
Find the count and code of the job has most employees.,"SELECT `emp_jobcode`, COUNT(*) FROM `EMPLOYEE` GROUP BY `emp_jobcode` ORDER BY COUNT(*) DESC LIMIT 1"
What is the count and code of the job with the most employee?,"SELECT `emp_jobcode`, COUNT(*) FROM `EMPLOYEE` GROUP BY `emp_jobcode` ORDER BY COUNT(*) DESC LIMIT 1"
Which school has the smallest amount of professors?,SELECT `t1`.`school_code` FROM `DEPARTMENT` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t1`.`school_code` ORDER BY COUNT(*) LIMIT 1
Which school has the fewest professors?,SELECT `t1`.`school_code` FROM `DEPARTMENT` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t1`.`school_code` ORDER BY COUNT(*) LIMIT 1
Find the number of professors with a Ph.D. degree in each department.,"SELECT COUNT(*), `dept_code` FROM `PROFESSOR` WHERE `prof_high_degree` = 'Ph.D.' GROUP BY `dept_code`"
How many professors have a Ph.D. in each department?,"SELECT COUNT(*), `dept_code` FROM `PROFESSOR` WHERE `prof_high_degree` = 'Ph.D.' GROUP BY `dept_code`"
Find the number of students for each department.,"SELECT COUNT(*), `dept_code` FROM `STUDENT` GROUP BY `dept_code`"
How many students are in each department?,"SELECT COUNT(*), `dept_code` FROM `STUDENT` GROUP BY `dept_code`"
Find the total number of hours have done for all students in each department.,"SELECT SUM(`stu_hrs`), `dept_code` FROM `STUDENT` GROUP BY `dept_code`"
How many hours do the students spend studying in each department?,"SELECT SUM(`stu_hrs`), `dept_code` FROM `STUDENT` GROUP BY `dept_code`"
"Find the max, average, and minimum gpa of all students in each department.","SELECT MAX(`stu_gpa`), AVG(`stu_gpa`), MIN(`stu_gpa`), `dept_code` FROM `STUDENT` GROUP BY `dept_code`"
"What is the highest, lowest, and average student GPA for every department?","SELECT MAX(`stu_gpa`), AVG(`stu_gpa`), MIN(`stu_gpa`), `dept_code` FROM `STUDENT` GROUP BY `dept_code`"
What is the name and the average gpa of department whose students have the highest average gpa?,"SELECT `t2`.`dept_name`, AVG(`t1`.`stu_gpa`) FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name` ORDER BY AVG(`t1`.`stu_gpa`) DESC LIMIT 1"
"Which department has the highest average student GPA, and what is the average gpa?","SELECT `t2`.`dept_name`, AVG(`t1`.`stu_gpa`) FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name` ORDER BY AVG(`t1`.`stu_gpa`) DESC LIMIT 1"
how many schools exist in total?,SELECT COUNT(DISTINCT `school_code`) FROM `DEPARTMENT`
How many schools are there in the department?,SELECT COUNT(DISTINCT `school_code`) FROM `DEPARTMENT`
How many different classes are there?,SELECT COUNT(DISTINCT `class_code`) FROM `CLASS`
How many unique classes are offered?,SELECT COUNT(DISTINCT `class_code`) FROM `CLASS`
How many courses are offered?,SELECT COUNT(DISTINCT `crs_code`) FROM `CLASS`
What are the number of different course codes?,SELECT COUNT(DISTINCT `crs_code`) FROM `CLASS`
How many departments does the college has?,SELECT COUNT(DISTINCT `dept_name`) FROM `DEPARTMENT`
How many different departments are there?,SELECT COUNT(DISTINCT `dept_name`) FROM `DEPARTMENT`
How many courses are offered by the Computer Info. Systems department?,SELECT COUNT(*) FROM `DEPARTMENT` AS `t1` JOIN `COURSE` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `dept_name` = 'Computer Info. Systems'
How many courses does the department of Computer Information Systmes offer?,SELECT COUNT(*) FROM `DEPARTMENT` AS `t1` JOIN `COURSE` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `dept_name` = 'Computer Info. Systems'
How many sections does course ACCT-211 has?,SELECT COUNT(DISTINCT `class_section`) FROM `CLASS` WHERE `crs_code` = 'ACCT-211'
What is the number of different class sections offered in the course ACCT-211?,SELECT COUNT(DISTINCT `class_section`) FROM `CLASS` WHERE `crs_code` = 'ACCT-211'
Find the total credits of all classes offered by each department.,"SELECT SUM(`t1`.`crs_credit`), `t1`.`dept_code` FROM `COURSE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` GROUP BY `t1`.`dept_code`"
What are the total number of credits offered by each department?,"SELECT SUM(`t1`.`crs_credit`), `t1`.`dept_code` FROM `COURSE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` GROUP BY `t1`.`dept_code`"
Find the name of the department that offers the largest number of credits of all classes.,SELECT `t3`.`dept_name` FROM `COURSE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` JOIN `DEPARTMENT` AS `t3` ON `t1`.`dept_code` = `t3`.`dept_code` GROUP BY `t3`.`dept_name` ORDER BY SUM(`t1`.`crs_credit`) DESC LIMIT 1
Which department offers the most credits all together?,SELECT `t3`.`dept_name` FROM `COURSE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`crs_code` = `t2`.`crs_code` JOIN `DEPARTMENT` AS `t3` ON `t1`.`dept_code` = `t3`.`dept_code` GROUP BY `t3`.`dept_name` ORDER BY SUM(`t1`.`crs_credit`) DESC LIMIT 1
How many students enrolled in class ACCT-211?,SELECT COUNT(*) FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` WHERE `t1`.`crs_code` = 'ACCT-211'
What are the total number of students enrolled in ACCT-211?,SELECT COUNT(*) FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` WHERE `t1`.`crs_code` = 'ACCT-211'
What is the first name of each student enrolled in class ACCT-211?,SELECT `t3`.`stu_fname` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t2`.`stu_num` = `t3`.`stu_num` WHERE `t1`.`crs_code` = 'ACCT-211'
What are the first names of all students in course ACCT-211?,SELECT `t3`.`stu_fname` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t2`.`stu_num` = `t3`.`stu_num` WHERE `t1`.`crs_code` = 'ACCT-211'
What is the first name of students enrolled in class ACCT-211 and got grade C?,SELECT `t3`.`stu_fname` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t2`.`stu_num` = `t3`.`stu_num` WHERE `t1`.`crs_code` = 'ACCT-211' AND `t2`.`enroll_grade` = 'C'
What are the first names of all students who took ACCT-211 and received a C?,SELECT `t3`.`stu_fname` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t2`.`stu_num` = `t3`.`stu_num` WHERE `t1`.`crs_code` = 'ACCT-211' AND `t2`.`enroll_grade` = 'C'
Find the total number of employees.,SELECT COUNT(*) FROM `EMPLOYEE`
How many employees are there all together?,SELECT COUNT(*) FROM `EMPLOYEE`
How many professors do have a Ph.D. degree?,SELECT COUNT(*) FROM `PROFESSOR` WHERE `prof_high_degree` = 'Ph.D.'
What is the total number of professors with a Ph.D. ?,SELECT COUNT(*) FROM `PROFESSOR` WHERE `prof_high_degree` = 'Ph.D.'
How many students are enrolled in the class taught by some professor from the accounting department?,SELECT COUNT(*) FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `DEPARTMENT` AS `t4` ON `t3`.`dept_code` = `t4`.`dept_code` WHERE `t4`.`dept_name` = 'Accounting'
How many students are enrolled in some classes that are taught by an accounting professor?,SELECT COUNT(*) FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `DEPARTMENT` AS `t4` ON `t3`.`dept_code` = `t4`.`dept_code` WHERE `t4`.`dept_name` = 'Accounting'
What is the name of the department that has the largest number of students enrolled?,SELECT `t4`.`dept_name` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `DEPARTMENT` AS `t4` ON `t3`.`dept_code` = `t4`.`dept_code` GROUP BY `t4`.`dept_name` ORDER BY COUNT(*) DESC LIMIT 1
What is the name of the department with the most students enrolled?,SELECT `t4`.`dept_name` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `DEPARTMENT` AS `t4` ON `t3`.`dept_code` = `t4`.`dept_code` GROUP BY `t4`.`dept_name` ORDER BY COUNT(*) DESC LIMIT 1
list names of all departments ordered by their names.,SELECT `dept_name` FROM `DEPARTMENT` ORDER BY `dept_name`
What are the names of all departments in alphabetical order?,SELECT `dept_name` FROM `DEPARTMENT` ORDER BY `dept_name`
List the codes of all courses that take place in room KLR209.,SELECT `class_code` FROM `CLASS` WHERE `class_room` = 'KLR209'
What are the codes of all the courses that are located in room KLR209?,SELECT `class_code` FROM `CLASS` WHERE `class_room` = 'KLR209'
List the first name of all employees with job code PROF ordered by their date of birth.,SELECT `emp_fname` FROM `EMPLOYEE` WHERE `emp_jobcode` = 'PROF' ORDER BY `emp_dob`
What are the first names of all employees that are professors ordered by date of birth?,SELECT `emp_fname` FROM `EMPLOYEE` WHERE `emp_jobcode` = 'PROF' ORDER BY `emp_dob`
Find the first names and offices of all professors sorted by alphabetical order of their first name.,"SELECT `t2`.`emp_fname`, `t1`.`prof_office` FROM `PROFESSOR` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` ORDER BY `t2`.`emp_fname`"
What are the first names and office locations for all professors sorted alphabetically by first name?,"SELECT `t2`.`emp_fname`, `t1`.`prof_office` FROM `PROFESSOR` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` ORDER BY `t2`.`emp_fname`"
What is the first and last name of the oldest employee?,"SELECT `emp_fname`, `emp_lname` FROM `EMPLOYEE` ORDER BY `emp_dob` LIMIT 1"
What are the first and last names of the employee with the earliest date of birth?,"SELECT `emp_fname`, `emp_lname` FROM `EMPLOYEE` ORDER BY `emp_dob` LIMIT 1"
"What is the first, last name, gpa of the youngest one among students whose GPA is above 3?","SELECT `stu_fname`, `stu_lname`, `stu_gpa` FROM `STUDENT` WHERE `stu_gpa` > 3 ORDER BY `stu_dob` DESC LIMIT 1"
"What is the first and last name of the youngest student with a GPA above 3, and what is their GPA?","SELECT `stu_fname`, `stu_lname`, `stu_gpa` FROM `STUDENT` WHERE `stu_gpa` > 3 ORDER BY `stu_dob` DESC LIMIT 1"
What is the first name of students who got grade C in any class?,SELECT DISTINCT `stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` WHERE `enroll_grade` = 'C'
What are the first names of all students who got a grade C in a class?,SELECT DISTINCT `stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` WHERE `enroll_grade` = 'C'
What is the name of department where has the smallest number of professors?,SELECT `t2`.`dept_name` FROM `PROFESSOR` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name` ORDER BY COUNT(*) LIMIT 1
What is the name of the department with the fewest professors?,SELECT `t2`.`dept_name` FROM `PROFESSOR` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name` ORDER BY COUNT(*) LIMIT 1
What is the name of department where has the largest number of professors with a Ph.D. degree?,"SELECT `t2`.`dept_name`, `t1`.`dept_code` FROM `PROFESSOR` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `t1`.`prof_high_degree` = 'Ph.D.' GROUP BY `t2`.`dept_name`, `t1`.`dept_code` ORDER BY COUNT(*) DESC LIMIT 1"
Which department has the most professors with a Ph.D.?,"SELECT `t2`.`dept_name`, `t1`.`dept_code` FROM `PROFESSOR` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `t1`.`prof_high_degree` = 'Ph.D.' GROUP BY `t2`.`dept_name`, `t1`.`dept_code` ORDER BY COUNT(*) DESC LIMIT 1"
What are the first names of the professors who do not teach a class.,SELECT `emp_fname` FROM `EMPLOYEE` WHERE `emp_jobcode` = 'PROF' EXCEPT SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`emp_num` = `t2`.`prof_num`
What are the first names of all professors not teaching any classes?,SELECT `emp_fname` FROM `EMPLOYEE` WHERE `emp_jobcode` = 'PROF' EXCEPT SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`emp_num` = `t2`.`prof_num`
What is the first names of the professors from the history department who do not teach a class.,SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` WHERE `t3`.`dept_name` = 'History' EXCEPT SELECT `t4`.`emp_fname` FROM `EMPLOYEE` AS `t4` JOIN `CLASS` AS `t5` ON `t4`.`emp_num` = `t5`.`prof_num`
What are the first names of all history professors who do not teach?,SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` WHERE `t3`.`dept_name` = 'History' EXCEPT SELECT `t4`.`emp_fname` FROM `EMPLOYEE` AS `t4` JOIN `CLASS` AS `t5` ON `t4`.`emp_num` = `t5`.`prof_num`
What is the last name and office of the professor from the history department?,"SELECT `t1`.`emp_lname`, `t2`.`prof_office` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` WHERE `t3`.`dept_name` = 'History'"
What are the last name and office of all history professors?,"SELECT `t1`.`emp_lname`, `t2`.`prof_office` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` WHERE `t3`.`dept_name` = 'History'"
What is department name and office for the professor whose last name is Heffington?,"SELECT `t3`.`dept_name`, `t2`.`prof_office` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` WHERE `t1`.`emp_lname` = 'Heffington'"
What is the name of the department and office location for the professor with the last name of Heffington?,"SELECT `t3`.`dept_name`, `t2`.`prof_office` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t2`.`dept_code` = `t3`.`dept_code` WHERE `t1`.`emp_lname` = 'Heffington'"
Find the last name and hire date of the professor who is in office DRE 102.,"SELECT `t1`.`emp_lname`, `t1`.`emp_hiredate` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` WHERE `t2`.`prof_office` = 'DRE 102'"
"What is the last name of the professor whose office is located in DRE 102, and when were they hired?","SELECT `t1`.`emp_lname`, `t1`.`emp_hiredate` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` WHERE `t2`.`prof_office` = 'DRE 102'"
What is the code of the course which the student whose last name is Smithson took?,SELECT `t1`.`crs_code` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t3`.`stu_num` = `t2`.`stu_num` WHERE `t3`.`stu_lname` = 'Smithson'
What are the course codes for every class that the student with the last name Smithson took?,SELECT `t1`.`crs_code` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t3`.`stu_num` = `t2`.`stu_num` WHERE `t3`.`stu_lname` = 'Smithson'
What are the description and credit of the course which the student whose last name is Smithson took?,"SELECT `t4`.`crs_description`, `t4`.`crs_credit` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t3`.`stu_num` = `t2`.`stu_num` JOIN `COURSE` AS `t4` ON `t4`.`crs_code` = `t1`.`crs_code` WHERE `t3`.`stu_lname` = 'Smithson'"
"How many credits is the course that the student with the last name Smithson took, and what is its description?","SELECT `t4`.`crs_description`, `t4`.`crs_credit` FROM `CLASS` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`class_code` = `t2`.`class_code` JOIN `STUDENT` AS `t3` ON `t3`.`stu_num` = `t2`.`stu_num` JOIN `COURSE` AS `t4` ON `t4`.`crs_code` = `t1`.`crs_code` WHERE `t3`.`stu_lname` = 'Smithson'"
How many professors who has a either Ph.D. or MA degree?,SELECT COUNT(*) FROM `PROFESSOR` WHERE `prof_high_degree` = 'Ph.D.' OR `prof_high_degree` = 'MA'
How many professors attained either Ph.D. or Masters degrees?,SELECT COUNT(*) FROM `PROFESSOR` WHERE `prof_high_degree` = 'Ph.D.' OR `prof_high_degree` = 'MA'
How many professors who are from either Accounting or Biology department?,SELECT COUNT(*) FROM `PROFESSOR` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `t2`.`dept_name` = 'Accounting' OR `t2`.`dept_name` = 'Biology'
What is the number of professors who are in the Accounting or Biology departments?,SELECT COUNT(*) FROM `PROFESSOR` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `t2`.`dept_name` = 'Accounting' OR `t2`.`dept_name` = 'Biology'
Find the first name of the professor who is teaching two courses with code CIS-220 and QM-261.,SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`emp_num` = `t2`.`prof_num` WHERE `crs_code` = 'CIS-220' INTERSECT SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`emp_num` = `t2`.`prof_num` WHERE `crs_code` = 'QM-261'
What is the first name of the professor who is teaching CIS-220 and QM-261?,SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`emp_num` = `t2`.`prof_num` WHERE `crs_code` = 'CIS-220' INTERSECT SELECT `t1`.`emp_fname` FROM `EMPLOYEE` AS `t1` JOIN `CLASS` AS `t2` ON `t1`.`emp_num` = `t2`.`prof_num` WHERE `crs_code` = 'QM-261'
