question,sql
"Show the unique first names, last names, and phone numbers for all customers with any account.","SELECT DISTINCT `t1`.`customer_first_name`, `t1`.`customer_last_name`, `t1`.`phone_number` FROM `Customers` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id`"
"What are the distinct first names, last names, and phone numbers for customers with accounts?","SELECT DISTINCT `t1`.`customer_first_name`, `t1`.`customer_last_name`, `t1`.`phone_number` FROM `Customers` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id`"
Show customer ids who don't have an account.,SELECT `customer_id` FROM `Customers` EXCEPT SELECT `customer_id` FROM `Accounts`
What are the customer ids for customers who do not have an account?,SELECT `customer_id` FROM `Customers` EXCEPT SELECT `customer_id` FROM `Accounts`
How many accounts does each customer have? List the number and customer id.,"SELECT COUNT(*), `customer_id` FROM `Accounts` GROUP BY `customer_id`"
Count the number of accounts corresponding to each customer id.,"SELECT COUNT(*), `customer_id` FROM `Accounts` GROUP BY `customer_id`"
"What is the customer id, first and last name with most number of accounts.","SELECT `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name` FROM `Accounts` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name` ORDER BY COUNT(*) DESC LIMIT 1"
Return the id and full name of the customer with the most accounts.,"SELECT `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name` FROM `Accounts` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name` ORDER BY COUNT(*) DESC LIMIT 1"
"Show id, first name and last name for all customers and the number of accounts.","SELECT `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name`, COUNT(*) FROM `Accounts` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name`"
"What are the the full names and ids for all customers, and how many accounts does each have?","SELECT `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name`, COUNT(*) FROM `Accounts` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t1`.`customer_id`, `t2`.`customer_first_name`, `t2`.`customer_last_name`"
Show first name and id for all customers with at least 2 accounts.,"SELECT `t2`.`customer_first_name`, `t1`.`customer_id` FROM `Accounts` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t2`.`customer_first_name`, `t1`.`customer_id` HAVING COUNT(*) >= 2"
What are the first names and ids for customers who have two or more accounts?,"SELECT `t2`.`customer_first_name`, `t1`.`customer_id` FROM `Accounts` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t2`.`customer_first_name`, `t1`.`customer_id` HAVING COUNT(*) >= 2"
Show the number of customers.,SELECT COUNT(*) FROM `Customers`
Count the number of customers.,SELECT COUNT(*) FROM `Customers`
Show the number of customers for each gender.,"SELECT `gender`, COUNT(*) FROM `Customers` GROUP BY `gender`"
How many customers are there of each gender?,"SELECT `gender`, COUNT(*) FROM `Customers` GROUP BY `gender`"
How many transactions do we have?,SELECT COUNT(*) FROM `Financial_Transactions`
Count the number of transactions.,SELECT COUNT(*) FROM `Financial_Transactions`
How many transaction does each account have? Show the number and account id.,"SELECT COUNT(*), `account_id` FROM `Financial_Transactions` GROUP BY `account_id`"
Count the number of financial transactions that correspond to each account id.,"SELECT COUNT(*), `account_id` FROM `Financial_Transactions` GROUP BY `account_id`"
How many transaction does account with name 337 have?,SELECT COUNT(*) FROM `Financial_Transactions` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`account_id` = `t2`.`account_id` WHERE `t2`.`account_name` = '337'
Count the number of financial transactions that the account with the name 337 has.,SELECT COUNT(*) FROM `Financial_Transactions` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`account_id` = `t2`.`account_id` WHERE `t2`.`account_name` = '337'
"What is the average, minimum, maximum, and total transaction amount?","SELECT AVG(`transaction_amount`), MIN(`transaction_amount`), MAX(`transaction_amount`), SUM(`transaction_amount`) FROM `Financial_Transactions`"
"Return the average, minimum, maximum, and total transaction amounts.","SELECT AVG(`transaction_amount`), MIN(`transaction_amount`), MAX(`transaction_amount`), SUM(`transaction_amount`) FROM `Financial_Transactions`"
Show ids for all transactions whose amounts are greater than the average.,SELECT `transaction_id` FROM `Financial_Transactions` WHERE `transaction_amount` > (SELECT AVG(`transaction_amount`) FROM `Financial_Transactions`)
What are the ids for transactions that have an amount greater than the average amount of a transaction?,SELECT `transaction_id` FROM `Financial_Transactions` WHERE `transaction_amount` > (SELECT AVG(`transaction_amount`) FROM `Financial_Transactions`)
Show the transaction types and the total amount of transactions.,"SELECT `transaction_type`, SUM(`transaction_amount`) FROM `Financial_Transactions` GROUP BY `transaction_type`"
What are total transaction amounts for each transaction type?,"SELECT `transaction_type`, SUM(`transaction_amount`) FROM `Financial_Transactions` GROUP BY `transaction_type`"
"Show the account name, id and the number of transactions for each account.","SELECT `t2`.`account_name`, `t1`.`account_id`, COUNT(*) FROM `Financial_Transactions` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`account_id` = `t2`.`account_id` GROUP BY `t2`.`account_name`, `t1`.`account_id`"
"Return the names and ids of each account, as well as the number of transactions.","SELECT `t2`.`account_name`, `t1`.`account_id`, COUNT(*) FROM `Financial_Transactions` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`account_id` = `t2`.`account_id` GROUP BY `t2`.`account_name`, `t1`.`account_id`"
Show the account id with most number of transactions.,SELECT `account_id` FROM `Financial_Transactions` GROUP BY `account_id` ORDER BY COUNT(*) DESC LIMIT 1
What is the id of the account with the most transactions?,SELECT `account_id` FROM `Financial_Transactions` GROUP BY `account_id` ORDER BY COUNT(*) DESC LIMIT 1
Show the account id and name with at least 4 transactions.,"SELECT `t1`.`account_id`, `t2`.`account_name` FROM `Financial_Transactions` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`account_id` = `t2`.`account_id` GROUP BY `t1`.`account_id`, `t2`.`account_name` HAVING COUNT(*) >= 4"
What are the ids and names of accounts with 4 or more transactions?,"SELECT `t1`.`account_id`, `t2`.`account_name` FROM `Financial_Transactions` AS `t1` JOIN `Accounts` AS `t2` ON `t1`.`account_id` = `t2`.`account_id` GROUP BY `t1`.`account_id`, `t2`.`account_name` HAVING COUNT(*) >= 4"
Show all product sizes.,SELECT DISTINCT `product_size` FROM `Products`
What are the different product sizes?,SELECT DISTINCT `product_size` FROM `Products`
Show all product colors.,SELECT DISTINCT `product_color` FROM `Products`
What are the different product colors?,SELECT DISTINCT `product_color` FROM `Products`
Show the invoice number and the number of transactions for each invoice.,"SELECT `invoice_number`, COUNT(*) FROM `Financial_Transactions` GROUP BY `invoice_number`"
How many transactions correspond to each invoice number?,"SELECT `invoice_number`, COUNT(*) FROM `Financial_Transactions` GROUP BY `invoice_number`"
What is the invoice number and invoice date for the invoice with most number of transactions?,"SELECT `t2`.`invoice_number`, `t2`.`invoice_date` FROM `Financial_Transactions` AS `t1` JOIN `Invoices` AS `t2` ON `t1`.`invoice_number` = `t2`.`invoice_number` GROUP BY `t2`.`invoice_number`, `t2`.`invoice_date` ORDER BY COUNT(*) DESC LIMIT 1"
What is the invoice number and invoice date corresponding to the invoice with the greatest number of transactions?,"SELECT `t2`.`invoice_number`, `t2`.`invoice_date` FROM `Financial_Transactions` AS `t1` JOIN `Invoices` AS `t2` ON `t1`.`invoice_number` = `t2`.`invoice_number` GROUP BY `t2`.`invoice_number`, `t2`.`invoice_date` ORDER BY COUNT(*) DESC LIMIT 1"
How many invoices do we have?,SELECT COUNT(*) FROM `Invoices`
Count the number of invoices.,SELECT COUNT(*) FROM `Invoices`
Show invoice dates and order id and details for all invoices.,"SELECT `t1`.`invoice_date`, `t1`.`order_id`, `t2`.`order_details` FROM `Invoices` AS `t1` JOIN `Orders` AS `t2` ON `t1`.`order_id` = `t2`.`order_id`"
"What are the invoice dates, order ids, and order details for all invoices?","SELECT `t1`.`invoice_date`, `t1`.`order_id`, `t2`.`order_details` FROM `Invoices` AS `t1` JOIN `Orders` AS `t2` ON `t1`.`order_id` = `t2`.`order_id`"
Show the order ids and the number of invoices for each order.,"SELECT `order_id`, COUNT(*) FROM `Invoices` GROUP BY `order_id`"
How many invoices correspond to each order id?,"SELECT `order_id`, COUNT(*) FROM `Invoices` GROUP BY `order_id`"
What is the order id and order details for the order more than two invoices.,"SELECT `t2`.`order_id`, `t2`.`order_details` FROM `Invoices` AS `t1` JOIN `Orders` AS `t2` ON `t1`.`order_id` = `t2`.`order_id` GROUP BY `t2`.`order_id`, `t2`.`order_details` HAVING COUNT(*) > 2"
Return the order ids and details for orderes with two or more invoices.,"SELECT `t2`.`order_id`, `t2`.`order_details` FROM `Invoices` AS `t1` JOIN `Orders` AS `t2` ON `t1`.`order_id` = `t2`.`order_id` GROUP BY `t2`.`order_id`, `t2`.`order_details` HAVING COUNT(*) > 2"
"What is the customer last name, id and phone number with most number of orders?","SELECT `t2`.`customer_last_name`, `t1`.`customer_id`, `t2`.`phone_number` FROM `Orders` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t2`.`customer_last_name`, `t1`.`customer_id`, `t2`.`phone_number` ORDER BY COUNT(*) DESC LIMIT 1"
"Return the last name, id and phone number of the customer who has made the greatest number of orders.","SELECT `t2`.`customer_last_name`, `t1`.`customer_id`, `t2`.`phone_number` FROM `Orders` AS `t1` JOIN `Customers` AS `t2` ON `t1`.`customer_id` = `t2`.`customer_id` GROUP BY `t2`.`customer_last_name`, `t1`.`customer_id`, `t2`.`phone_number` ORDER BY COUNT(*) DESC LIMIT 1"
Show all product names without an order.,SELECT `product_name` FROM `Products` EXCEPT SELECT `t1`.`product_name` FROM `Products` AS `t1` JOIN `Order_Items` AS `t2` ON `t1`.`product_id` = `t2`.`product_id`
What are the names of products that have never been ordered?,SELECT `product_name` FROM `Products` EXCEPT SELECT `t1`.`product_name` FROM `Products` AS `t1` JOIN `Order_Items` AS `t2` ON `t1`.`product_id` = `t2`.`product_id`
Show all product names and the total quantity ordered for each product name.,"SELECT `t2`.`product_name`, SUM(`t1`.`product_quantity`) FROM `Order_Items` AS `t1` JOIN `Products` AS `t2` ON `t1`.`product_id` = `t2`.`product_id` GROUP BY `t2`.`product_name`"
"What are the different product names, and what is the sum of quantity ordered for each product?","SELECT `t2`.`product_name`, SUM(`t1`.`product_quantity`) FROM `Order_Items` AS `t1` JOIN `Products` AS `t2` ON `t1`.`product_id` = `t2`.`product_id` GROUP BY `t2`.`product_name`"
Show the order ids and the number of items in each order.,"SELECT `order_id`, COUNT(*) FROM `Order_Items` GROUP BY `order_id`"
How many order items correspond to each order id?,"SELECT `order_id`, COUNT(*) FROM `Order_Items` GROUP BY `order_id`"
Show the product ids and the number of unique orders containing each product.,"SELECT `product_id`, COUNT(DISTINCT `order_id`) FROM `Order_Items` GROUP BY `product_id`"
How many distinct order ids correspond to each product?,"SELECT `product_id`, COUNT(DISTINCT `order_id`) FROM `Order_Items` GROUP BY `product_id`"
Show all product names and the number of customers having an order on each product.,"SELECT `t2`.`product_name`, COUNT(*) FROM `Order_Items` AS `t1` JOIN `Products` AS `t2` ON `t1`.`product_id` = `t2`.`product_id` JOIN `Orders` AS `t3` ON `t3`.`order_id` = `t1`.`order_id` GROUP BY `t2`.`product_name`"
"What are teh names of the different products, as well as the number of customers who have ordered each product.","SELECT `t2`.`product_name`, COUNT(*) FROM `Order_Items` AS `t1` JOIN `Products` AS `t2` ON `t1`.`product_id` = `t2`.`product_id` JOIN `Orders` AS `t3` ON `t3`.`order_id` = `t1`.`order_id` GROUP BY `t2`.`product_name`"
Show order ids and the number of products in each order.,"SELECT `order_id`, COUNT(DISTINCT `product_id`) FROM `Order_Items` GROUP BY `order_id`"
How many different products correspond to each order id?,"SELECT `order_id`, COUNT(DISTINCT `product_id`) FROM `Order_Items` GROUP BY `order_id`"
Show order ids and the total quantity in each order.,"SELECT `order_id`, SUM(`product_quantity`) FROM `Order_Items` GROUP BY `order_id`"
"Give the order ids for all orders, as well as the total product quantity in each.","SELECT `order_id`, SUM(`product_quantity`) FROM `Order_Items` GROUP BY `order_id`"
How many products were not included in any order?,SELECT COUNT(*) FROM `Products` WHERE NOT `product_id` IN (SELECT `product_id` FROM `Order_Items`)
Count the number of products that were never ordered.,SELECT COUNT(*) FROM `Products` WHERE NOT `product_id` IN (SELECT `product_id` FROM `Order_Items`)
