question,sql
What is the average number of attendance at home games for each year?,"SELECT `YEAR`, AVG(`attendance`) FROM `home_game` GROUP BY `YEAR`"
"For each year, return the year and the average number of attendance at home games.","SELECT `YEAR`, AVG(`attendance`) FROM `home_game` GROUP BY `YEAR`"
"In 2014, what are the id and rank of the team that has the largest average number of attendance?","SELECT `t2`.`team_id`, `t2`.`rank` FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id` WHERE `t1`.`year` = 2014 GROUP BY `t2`.`team_id`, `t2`.`rank` ORDER BY AVG(`t1`.`attendance`) DESC LIMIT 1"
Find the id and rank of the team that has the highest average attendance rate in 2014.,"SELECT `t2`.`team_id`, `t2`.`rank` FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id` WHERE `t1`.`year` = 2014 GROUP BY `t2`.`team_id`, `t2`.`rank` ORDER BY AVG(`t1`.`attendance`) DESC LIMIT 1"
"What are the manager's first name, last name and id who won the most manager award?","SELECT `t1`.`name_first`, `t1`.`name_last`, `t2`.`player_id` FROM `player` AS `t1` JOIN `manager_award` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` GROUP BY `t1`.`name_first`, `t1`.`name_last`, `t2`.`player_id` ORDER BY COUNT(*) DESC LIMIT 1"
"Which manager won the most manager award? Give me the manager's first name, last name and id.","SELECT `t1`.`name_first`, `t1`.`name_last`, `t2`.`player_id` FROM `player` AS `t1` JOIN `manager_award` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` GROUP BY `t1`.`name_first`, `t1`.`name_last`, `t2`.`player_id` ORDER BY COUNT(*) DESC LIMIT 1"
How many parks are there in the state of NY?,SELECT COUNT(*) FROM `park` WHERE `state` = 'NY'
Show me the number of parks the state of NY has.,SELECT COUNT(*) FROM `park` WHERE `state` = 'NY'
Which 3 players won the most player awards? List their full name and id.,"SELECT `t1`.`name_first`, `t1`.`name_last`, `t1`.`player_id` FROM `player` AS `t1` JOIN `player_award` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` GROUP BY `t1`.`name_first`, `t1`.`name_last`, `t1`.`player_id` ORDER BY COUNT(*) DESC LIMIT 3"
"Find the first name, last name and id for the top three players won the most player awards.","SELECT `t1`.`name_first`, `t1`.`name_last`, `t1`.`player_id` FROM `player` AS `t1` JOIN `player_award` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` GROUP BY `t1`.`name_first`, `t1`.`name_last`, `t1`.`player_id` ORDER BY COUNT(*) DESC LIMIT 3"
List three countries which are the origins of the least players.,SELECT `birth_country` FROM `player` GROUP BY `birth_country` ORDER BY COUNT(*) ASC LIMIT 3
What are the three countries that the least players are from?,SELECT `birth_country` FROM `player` GROUP BY `birth_country` ORDER BY COUNT(*) ASC LIMIT 3
Find all the players' first name and last name who have empty death record.,"SELECT `name_first`, `name_last` FROM `player` WHERE `death_year` = ''"
What are the first name and last name of the players whose death record is empty?,"SELECT `name_first`, `name_last` FROM `player` WHERE `death_year` = ''"
"How many players born in USA are right-handed batters? That is, have the batter value 'R'.",SELECT COUNT(*) FROM `player` WHERE `birth_country` = 'USA' AND `bats` = 'R'
Count the number of players who were born in USA and have bats information 'R'.,SELECT COUNT(*) FROM `player` WHERE `birth_country` = 'USA' AND `bats` = 'R'
What is the average height of the players from the college named 'Yale University'?,SELECT AVG(`t1`.`height`) FROM `player` AS `t1` JOIN `player_college` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` JOIN `college` AS `t3` ON `t3`.`college_id` = `t2`.`college_id` WHERE `t3`.`name_full` = 'Yale University'
Find the average height of the players who belong to the college called 'Yale University'.,SELECT AVG(`t1`.`height`) FROM `player` AS `t1` JOIN `player_college` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` JOIN `college` AS `t3` ON `t3`.`college_id` = `t2`.`college_id` WHERE `t3`.`name_full` = 'Yale University'
"What is the highest salary among each team? List the team name, id and maximum salary.","SELECT `t1`.`name`, `t1`.`team_id`, MAX(`t2`.`salary`) FROM `team` AS `t1` JOIN `salary` AS `t2` ON `t1`.`team_id` = `t2`.`team_id` GROUP BY `t1`.`name`, `t1`.`team_id`"
"For each team, return the team name, id and the maximum salary among the team.","SELECT `t1`.`name`, `t1`.`team_id`, MAX(`t2`.`salary`) FROM `team` AS `t1` JOIN `salary` AS `t2` ON `t1`.`team_id` = `t2`.`team_id` GROUP BY `t1`.`name`, `t1`.`team_id`"
What are the name and id of the team offering the lowest average salary?,"SELECT `t1`.`name`, `t1`.`team_id` FROM `team` AS `t1` JOIN `salary` AS `t2` ON `t1`.`team_id` = `t2`.`team_id` GROUP BY `t1`.`name`, `t1`.`team_id` ORDER BY AVG(`t2`.`salary`) ASC LIMIT 1"
Which team offers the lowest average salary? Give me the name and id of the team.,"SELECT `t1`.`name`, `t1`.`team_id` FROM `team` AS `t1` JOIN `salary` AS `t2` ON `t1`.`team_id` = `t2`.`team_id` GROUP BY `t1`.`name`, `t1`.`team_id` ORDER BY AVG(`t2`.`salary`) ASC LIMIT 1"
Find the players' first name and last name who won award both in 1960 and in 1961.,"SELECT `t1`.`name_first`, `t1`.`name_last` FROM `player` AS `t1`, `player_award` AS `t2` WHERE `t2`.`year` = 1960 INTERSECT SELECT `t1`.`name_first`, `t1`.`name_last` FROM `player` AS `t1`, `player_award` AS `t2` WHERE `t2`.`year` = 1961"
Which players won awards in both 1960 and 1961? Return their first names and last names.,"SELECT `t1`.`name_first`, `t1`.`name_last` FROM `player` AS `t1`, `player_award` AS `t2` WHERE `t2`.`year` = 1960 INTERSECT SELECT `t1`.`name_first`, `t1`.`name_last` FROM `player` AS `t1`, `player_award` AS `t2` WHERE `t2`.`year` = 1961"
List players' first name and last name who have weight greater than 220 or height shorter than 75.,"SELECT `name_first`, `name_last` FROM `player` WHERE `weight` > 220 OR `height` < 75"
What are the first name and last name of the players who have weight above 220 or height below 75?,"SELECT `name_first`, `name_last` FROM `player` WHERE `weight` > 220 OR `height` < 75"
List the maximum scores of the team Boston Red Stockings when the team won in postseason?,SELECT MAX(`t1`.`wins`) FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_winner` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings'
What are the maximum scores the team Boston Red Stockings got when the team won in postseason?,SELECT MAX(`t1`.`wins`) FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_winner` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings'
How many times did Boston Red Stockings lose in 2009 postseason?,SELECT COUNT(*) FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_loser` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` = 2009
"Count the number of times the team ""Boston Red Stockings"" lost in 2009 postseason.",SELECT COUNT(*) FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_loser` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` = 2009
What are the name and id of the team with the most victories in 2008 postseason?,"SELECT `t2`.`name`, `t1`.`team_id_winner` FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_winner` = `t2`.`team_id_br` WHERE `t1`.`year` = 2008 GROUP BY `t2`.`name`, `t1`.`team_id_winner` ORDER BY COUNT(*) DESC LIMIT 1"
Find the name and id of the team that won the most times in 2008 postseason.,"SELECT `t2`.`name`, `t1`.`team_id_winner` FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_winner` = `t2`.`team_id_br` WHERE `t1`.`year` = 2008 GROUP BY `t2`.`name`, `t1`.`team_id_winner` ORDER BY COUNT(*) DESC LIMIT 1"
What is the number of wins the team Boston Red Stockings got in the postseasons each year in history?,"SELECT COUNT(*), `t1`.`year` FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_winner` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' GROUP BY `t1`.`year`"
"For each year, return the year and the number of times the team Boston Red Stockings won in the postseasons.","SELECT COUNT(*), `t1`.`year` FROM `postseason` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id_winner` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' GROUP BY `t1`.`year`"
What is the total number of postseason games that team Boston Red Stockings participated in?,SELECT COUNT(*) AS `total_postseason_games` FROM `postseason` AS `p` JOIN `team` AS `t` ON (`p`.`team_id_winner` = `t`.`team_id` OR `p`.`team_id_loser` = `t`.`team_id`) WHERE `t`.`name` = 'Boston Red Stockings'
How many times in total did the team Boston Red Stockings participate in postseason games?,SELECT COUNT(*) FROM (SELECT DISTINCT `p`.`year` FROM `baseball_1`.`postseason` AS `p` JOIN `baseball_1`.`team` AS `t` ON `p`.`team_id_winner` = `t`.`team_id` OR `p`.`team_id_loser` = `t`.`team_id` WHERE `t`.`name` = 'Boston Red Stockings') AS `postseason_years`
"How many games in 1885 postseason resulted in ties (that is, the value of ""ties"" is '1')?",SELECT COUNT(*) FROM `postseason` WHERE `YEAR` = 1885 AND `ties` = 1
"Find the number of tied games (the value of ""ties"" is '1') in 1885 postseason.",SELECT COUNT(*) FROM `postseason` WHERE `YEAR` = 1885 AND `ties` = 1
What is the total salary paid by team Boston Red Stockings in 2010?,SELECT SUM(`t1`.`salary`) FROM `salary` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` = 2010
What is the total salary expenses of team Boston Red Stockings in 2010?,SELECT SUM(`t1`.`salary`) FROM `salary` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` = 2010
How many players were in the team Boston Red Stockings in 2000?,SELECT COUNT(*) FROM `salary` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` = 2000
How many players did Boston Red Stockings have in 2000?,SELECT COUNT(*) FROM `salary` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` = 2000
List the 3 highest salaries of the players in 2001?,SELECT `salary` FROM `salary` WHERE `YEAR` = 2001 ORDER BY `salary` DESC LIMIT 3
How much salary did the top 3 well-paid players get in 2001?,SELECT `salary` FROM `salary` WHERE `YEAR` = 2001 ORDER BY `salary` DESC LIMIT 3
What were all the salary values of players in 2010 and 2001?,SELECT `salary` FROM `salary` WHERE `YEAR` = 2010 UNION SELECT `salary` FROM `salary` WHERE `YEAR` = 2001
List all the salary values players received in 2010 and 2001.,SELECT `salary` FROM `salary` WHERE `YEAR` = 2010 UNION SELECT `salary` FROM `salary` WHERE `YEAR` = 2001
In which year did the least people enter hall of fame?,SELECT `yearid` FROM `hall_of_fame` GROUP BY `yearid` ORDER BY COUNT(*) ASC LIMIT 1
Find the year in which the least people enter hall of fame.,SELECT `yearid` FROM `hall_of_fame` GROUP BY `yearid` ORDER BY COUNT(*) ASC LIMIT 1
How many parks are there in Atlanta city?,SELECT COUNT(*) FROM `park` WHERE `city` = 'Atlanta'
How many parks does Atlanta city have?,SELECT COUNT(*) FROM `park` WHERE `city` = 'Atlanta'
"How many games were played in park ""Columbia Park"" in 1907?",SELECT COUNT(*) FROM `home_game` AS `t1` JOIN `park` AS `t2` ON `t1`.`park_id` = `t2`.`park_id` WHERE `t1`.`year` = 1907 AND `t2`.`park_name` = 'Columbia Park'
"Count the number of games taken place in park ""Columbia Park"" in 1907.",SELECT COUNT(*) FROM `home_game` AS `t1` JOIN `park` AS `t2` ON `t1`.`park_id` = `t2`.`park_id` WHERE `t1`.`year` = 1907 AND `t2`.`park_name` = 'Columbia Park'
How many games were played in city Atlanta in 2000?,SELECT COUNT(*) FROM `home_game` AS `t1` JOIN `park` AS `t2` ON `t1`.`park_id` = `t2`.`park_id` WHERE `t1`.`year` = 2000 AND `t2`.`city` = 'Atlanta'
Find the number of games taken place in city Atlanta in 2000.,SELECT COUNT(*) FROM `home_game` AS `t1` JOIN `park` AS `t2` ON `t1`.`park_id` = `t2`.`park_id` WHERE `t1`.`year` = 2000 AND `t2`.`city` = 'Atlanta'
What is the total home game attendance of team Boston Red Stockings from 2000 to 2010?,SELECT SUM(`t1`.`attendance`) FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` BETWEEN 2000 AND 2010
How many games in total did team Boston Red Stockings attend from 2000 to 2010?,SELECT SUM(`t1`.`attendance`) FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` BETWEEN 2000 AND 2010
How much did the the player with first name Len and last name Barker earn between 1985 to 1990 in total?,SELECT SUM(`t1`.`salary`) FROM `salary` AS `t1` JOIN `player` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` WHERE `t2`.`name_first` = 'Len' AND `t2`.`name_last` = 'Barker' AND `t1`.`year` BETWEEN 1985 AND 1990
Compute the total salary that the player with first name Len and last name Barker received between 1985 to 1990.,SELECT SUM(`t1`.`salary`) FROM `salary` AS `t1` JOIN `player` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` WHERE `t2`.`name_first` = 'Len' AND `t2`.`name_last` = 'Barker' AND `t1`.`year` BETWEEN 1985 AND 1990
List players' first name and last name who received salary from team Washington Nationals in both 2005 and 2007.,"SELECT `t2`.`name_first`, `t2`.`name_last` FROM `salary` AS `t1` JOIN `player` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` JOIN `team` AS `t3` ON `t3`.`team_id_br` = `t1`.`team_id` WHERE `t1`.`year` = 2005 AND `t3`.`name` = 'Washington Nationals' INTERSECT SELECT `t2`.`name_first`, `t2`.`name_last` FROM `salary` AS `t1` JOIN `player` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` JOIN `team` AS `t3` ON `t3`.`team_id_br` = `t1`.`team_id` WHERE `t1`.`year` = 2007 AND `t3`.`name` = 'Washington Nationals'"
What are the first name and last name of the players who were paid salary by team Washington Nationals in both 2005 and 2007?,"SELECT `t2`.`name_first`, `t2`.`name_last` FROM `salary` AS `t1` JOIN `player` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` JOIN `team` AS `t3` ON `t3`.`team_id_br` = `t1`.`team_id` WHERE `t1`.`year` = 2005 AND `t3`.`name` = 'Washington Nationals' INTERSECT SELECT `t2`.`name_first`, `t2`.`name_last` FROM `salary` AS `t1` JOIN `player` AS `t2` ON `t1`.`player_id` = `t2`.`player_id` JOIN `team` AS `t3` ON `t3`.`team_id_br` = `t1`.`team_id` WHERE `t1`.`year` = 2007 AND `t3`.`name` = 'Washington Nationals'"
How many home games did the team Boston Red Stockings play from 1990 to 2000 in total?,SELECT SUM(`t1`.`games`) FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` BETWEEN 1990 AND 2000
Count the total number of games the team Boston Red Stockings attended from 1990 to 2000.,SELECT SUM(`t1`.`games`) FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t2`.`name` = 'Boston Red Stockings' AND `t1`.`year` BETWEEN 1990 AND 2000
Which team had the least number of attendances in home games in 1980?,SELECT `t2`.`name` FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t1`.`year` = 1980 ORDER BY `t1`.`attendance` ASC LIMIT 1
Find the team that attended the least number of home games in 1980.,SELECT `t2`.`name` FROM `home_game` AS `t1` JOIN `team` AS `t2` ON `t1`.`team_id` = `t2`.`team_id_br` WHERE `t1`.`year` = 1980 ORDER BY `t1`.`attendance` ASC LIMIT 1
List the names of states that have more than 2 parks.,SELECT `state` FROM `park` GROUP BY `state` HAVING COUNT(*) > 2
Which states have more than 2 parks?,SELECT `state` FROM `park` GROUP BY `state` HAVING COUNT(*) > 2
"How many team franchises are active, with active value 'Y'?",SELECT COUNT(*) FROM `team_franchise` WHERE `active` = 'Y'
"Find the number of team franchises that are active (have 'Y' as ""active"" information).",SELECT COUNT(*) FROM `team_franchise` WHERE `active` = 'Y'
Which cities have 2 to 4 parks?,SELECT `city` FROM `park` GROUP BY `city` HAVING COUNT(*) BETWEEN 2 AND 4
Find all the cities that have 2 to 4 parks.,SELECT `city` FROM `park` GROUP BY `city` HAVING COUNT(*) BETWEEN 2 AND 4
Which park had most attendances in 2008?,SELECT `t2`.`park_name` FROM `home_game` AS `t1` JOIN `park` AS `t2` ON `t1`.`park_id` = `t2`.`park_id` WHERE `t1`.`year` = 2008 ORDER BY `t1`.`attendance` DESC LIMIT 1
Which park did the most people attend in 2008?,SELECT `t2`.`park_name` FROM `home_game` AS `t1` JOIN `park` AS `t2` ON `t1`.`park_id` = `t2`.`park_id` WHERE `t1`.`year` = 2008 ORDER BY `t1`.`attendance` DESC LIMIT 1
