question,sql
What is average and maximum salary of all employees.,"SELECT AVG(`salary`), MAX(`salary`) FROM `employee`"
What is the average and largest salary of all employees?,"SELECT AVG(`salary`), MAX(`salary`) FROM `employee`"
Show the id and name of the employee with maximum salary.,"SELECT `eid`, `name` FROM `employee` ORDER BY `salary` DESC LIMIT 1"
What is the id and name of the employee with the highest salary?,"SELECT `eid`, `name` FROM `employee` ORDER BY `salary` DESC LIMIT 1"
Show the name of employees with three lowest salaries.,SELECT `name` FROM `employee` ORDER BY `salary` ASC LIMIT 3
What is the name of the 3 employees who get paid the least?,SELECT `name` FROM `employee` ORDER BY `salary` ASC LIMIT 3
Show names for all employees with salary more than the average.,SELECT `name` FROM `employee` WHERE `salary` > (SELECT AVG(`salary`) FROM `employee`)
What are the names of all employees who have a salary higher than average?,SELECT `name` FROM `employee` WHERE `salary` > (SELECT AVG(`salary`) FROM `employee`)
Show the id and salary of Mark Young.,"SELECT `eid`, `salary` FROM `employee` WHERE `name` = 'Mark Young'"
What is the id and salary of the employee named Mark Young?,"SELECT `eid`, `salary` FROM `employee` WHERE `name` = 'Mark Young'"
How many flights do we have?,SELECT COUNT(*) FROM `flight`
What is the number of flights?,SELECT COUNT(*) FROM `flight`
"Show flight number, origin, destination of all flights in the alphabetical order of the departure cities.","SELECT `flno`, `origin`, `destination` FROM `flight` ORDER BY `origin`"
"What is the flight number, origin, and destination for all flights in alphabetical order by departure cities?","SELECT `flno`, `origin`, `destination` FROM `flight` ORDER BY `origin`"
Show all flight number from Los Angeles.,SELECT `flno` FROM `flight` WHERE `origin` = 'Los Angeles'
What are the numbers of all flights coming from Los Angeles?,SELECT `flno` FROM `flight` WHERE `origin` = 'Los Angeles'
Show origins of all flights with destination Honolulu.,SELECT `origin` FROM `flight` WHERE `destination` = 'Honolulu'
What are the origins of all flights that are headed to Honolulu?,SELECT `origin` FROM `flight` WHERE `destination` = 'Honolulu'
Show me the departure date and arrival date for all flights from Los Angeles to Honolulu.,"SELECT `departure_date`, `arrival_date` FROM `flight` WHERE `origin` = 'Los Angeles' AND `destination` = 'Honolulu'"
What are the departure and arrival dates of all flights from LA to Honolulu?,"SELECT `departure_date`, `arrival_date` FROM `flight` WHERE `origin` = 'Los Angeles' AND `destination` = 'Honolulu'"
Show flight number for all flights with more than 2000 distance.,SELECT `flno` FROM `flight` WHERE `distance` > 2000
What are the numbers of all flights that can cover a distance of more than 2000?,SELECT `flno` FROM `flight` WHERE `distance` > 2000
What is the average price for flights from Los Angeles to Honolulu.,SELECT AVG(`price`) FROM `flight` WHERE `origin` = 'Los Angeles' AND `destination` = 'Honolulu'
What is the average price for flights from LA to Honolulu?,SELECT AVG(`price`) FROM `flight` WHERE `origin` = 'Los Angeles' AND `destination` = 'Honolulu'
Show origin and destination for flights with price higher than 300.,"SELECT `origin`, `destination` FROM `flight` WHERE `price` > 300"
What is the origin and destination for all flights whose price is higher than 300?,"SELECT `origin`, `destination` FROM `flight` WHERE `price` > 300"
Show the flight number and distance of the flight with maximum price.,"SELECT `flno`, `distance` FROM `flight` ORDER BY `price` DESC LIMIT 1"
What is the flight number and its distance for the one with the maximum price?,"SELECT `flno`, `distance` FROM `flight` ORDER BY `price` DESC LIMIT 1"
Show the flight number of flights with three lowest distances.,SELECT `flno` FROM `flight` ORDER BY `distance` ASC LIMIT 3
What are the numbers of the shortest flights?,SELECT `flno` FROM `flight` ORDER BY `distance` ASC LIMIT 3
What is the average distance and average price for flights from Los Angeles.,"SELECT AVG(`distance`), AVG(`price`) FROM `flight` WHERE `origin` = 'Los Angeles'"
What is the average distance and price for all flights from LA?,"SELECT AVG(`distance`), AVG(`price`) FROM `flight` WHERE `origin` = 'Los Angeles'"
Show all origins and the number of flights from each origin.,"SELECT `origin`, COUNT(*) FROM `flight` GROUP BY `origin`"
"For each origin, how many flights came from there?","SELECT `origin`, COUNT(*) FROM `flight` GROUP BY `origin`"
Show all destinations and the number of flights to each destination.,"SELECT `destination`, COUNT(*) FROM `flight` GROUP BY `destination`"
What are the destinations and number of flights to each one?,"SELECT `destination`, COUNT(*) FROM `flight` GROUP BY `destination`"
Which origin has most number of flights?,SELECT `origin` FROM `flight` GROUP BY `origin` ORDER BY COUNT(*) DESC LIMIT 1
What place has the most flights coming from there?,SELECT `origin` FROM `flight` GROUP BY `origin` ORDER BY COUNT(*) DESC LIMIT 1
Which destination has least number of flights?,SELECT `destination` FROM `flight` GROUP BY `destination` ORDER BY COUNT(*) LIMIT 1
What destination has the fewest number of flights?,SELECT `destination` FROM `flight` GROUP BY `destination` ORDER BY COUNT(*) LIMIT 1
What is the aircraft name for the flight with number 99,SELECT `t2`.`name` FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` WHERE `t1`.`flno` = 99
What is the name of the aircraft that was on flight number 99?,SELECT `t2`.`name` FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` WHERE `t1`.`flno` = 99
Show all flight numbers with aircraft Airbus A340-300.,SELECT `t1`.`flno` FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` WHERE `t2`.`name` = 'Airbus A340-300'
What are the flight numbers for the aircraft Airbus A340-300?,SELECT `t1`.`flno` FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` WHERE `t2`.`name` = 'Airbus A340-300'
Show aircraft names and number of flights for each aircraft.,"SELECT `t2`.`name`, COUNT(*) FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` GROUP BY `t2`.`name`"
What is the name of each aircraft and how many flights does each one complete?,"SELECT `t2`.`name`, COUNT(*) FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` GROUP BY `t2`.`name`"
Show names for all aircraft with at least two flights.,SELECT `t2`.`name` FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` GROUP BY `t2`.`name` HAVING COUNT(*) >= 2
What are the names for all aircrafts with at least 2 flights?,SELECT `t2`.`name` FROM `flight` AS `t1` JOIN `aircraft` AS `t2` ON `t1`.`aid` = `t2`.`aid` GROUP BY `t2`.`name` HAVING COUNT(*) >= 2
How many employees have certificate.,SELECT COUNT(DISTINCT `eid`) FROM `certificate`
What is the count of distinct employees with certificates?,SELECT COUNT(DISTINCT `eid`) FROM `certificate`
Show ids for all employees who don't have a certificate.,SELECT `eid` FROM `employee` EXCEPT SELECT `eid` FROM `certificate`
What are the ids of all employees that don't have certificates?,SELECT `eid` FROM `employee` EXCEPT SELECT `eid` FROM `certificate`
Show names for all aircrafts of which John Williams has certificates.,SELECT `t3`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t1`.`name` = 'John Williams'
What are the names of all aircrafts that John Williams have certificates to be able to fly?,SELECT `t3`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t1`.`name` = 'John Williams'
Show names for all employees who have certificate of Boeing 737-800.,SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Boeing 737-800'
What are the names of all employees who have a certificate to fly Boeing 737-800?,SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Boeing 737-800'
Show names for all employees who have certificates on both Boeing 737-800 and Airbus A340-300.,SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Boeing 737-800' INTERSECT SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Airbus A340-300'
What are the names of all employees who can fly both the Boeing 737-800 and the Airbus A340-300?,SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Boeing 737-800' INTERSECT SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Airbus A340-300'
Show names for all employees who do not have certificate of Boeing 737-800.,SELECT `name` FROM `employee` EXCEPT SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Boeing 737-800'
What are the names of all employees who are not certified to fly Boeing 737-800s?,SELECT `name` FROM `employee` EXCEPT SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`name` = 'Boeing 737-800'
Show the name of aircraft which fewest people have its certificate.,SELECT `t2`.`name` FROM `certificate` AS `t1` JOIN `aircraft` AS `t2` ON `t2`.`aid` = `t1`.`aid` GROUP BY `t2`.`name` ORDER BY COUNT(*) DESC LIMIT 1
What are the names of the aircraft that the least people are certified to fly?,SELECT `t2`.`name` FROM `certificate` AS `t1` JOIN `aircraft` AS `t2` ON `t2`.`aid` = `t1`.`aid` GROUP BY `t2`.`name` ORDER BY COUNT(*) DESC LIMIT 1
Show the name and distance of the aircrafts with more than 5000 distance and which at least 5 people have its certificate.,SELECT `t2`.`name` FROM `certificate` AS `t1` JOIN `aircraft` AS `t2` ON `t2`.`aid` = `t1`.`aid` WHERE `t2`.`distance` > 5000 GROUP BY `t2`.`name` ORDER BY COUNT(*) >= 5
What is the name and distance of every aircraft that can cover a distance of more than 5000 and which at least 5 people can fly?,SELECT `t2`.`name` FROM `certificate` AS `t1` JOIN `aircraft` AS `t2` ON `t2`.`aid` = `t1`.`aid` WHERE `t2`.`distance` > 5000 GROUP BY `t2`.`name` ORDER BY COUNT(*) >= 5
what is the salary and name of the employee who has the most number of aircraft certificates?,"SELECT `t1`.`name`, `t1`.`salary` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` GROUP BY `t1`.`name`, `t1`.`salary` ORDER BY COUNT(*) DESC LIMIT 1"
What is the salaray and name of the employee that is certified to fly the most planes?,"SELECT `t1`.`name`, `t1`.`salary` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` GROUP BY `t1`.`name`, `t1`.`salary` ORDER BY COUNT(*) DESC LIMIT 1"
What is the salary and name of the employee who has the most number of certificates on aircrafts with distance more than 5000?,SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`distance` > 5000 GROUP BY `t1`.`name` ORDER BY COUNT(*) DESC LIMIT 1
What is the salaray and name of the employee with the most certificates to fly planes more than 5000?,SELECT `t1`.`name` FROM `employee` AS `t1` JOIN `certificate` AS `t2` ON `t1`.`eid` = `t2`.`eid` JOIN `aircraft` AS `t3` ON `t3`.`aid` = `t2`.`aid` WHERE `t3`.`distance` > 5000 GROUP BY `t1`.`name` ORDER BY COUNT(*) DESC LIMIT 1
