question,sql
What is the title of the course that was offered at building Chandler during the fall semester in the year of 2010?,SELECT `t1`.`title` FROM `course` AS `t1` JOIN `section` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `building` = 'Chandler' AND `semester` = 'Fall' AND `YEAR` = 2010
Give the title of the course offered in Chandler during the Fall of 2010.,SELECT `t1`.`title` FROM `course` AS `t1` JOIN `section` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `building` = 'Chandler' AND `semester` = 'Fall' AND `YEAR` = 2010
Find the name of the instructors who taught C Programming course before.,SELECT `t1`.`name` FROM `instructor` AS `t1` JOIN `teaches` AS `t2` ON `t1`.`id` = `t2`.`id` JOIN `course` AS `t3` ON `t2`.`course_id` = `t3`.`course_id` WHERE `t3`.`title` = 'C Programming'
What are the names of instructors who have taught C Programming courses?,SELECT `t1`.`name` FROM `instructor` AS `t1` JOIN `teaches` AS `t2` ON `t1`.`id` = `t2`.`id` JOIN `course` AS `t3` ON `t2`.`course_id` = `t3`.`course_id` WHERE `t3`.`title` = 'C Programming'
Find the name and salary of instructors who are advisors of the students from the Math department.,"SELECT `t2`.`name`, `t2`.`salary` FROM `advisor` AS `t1` JOIN `instructor` AS `t2` ON `t1`.`i_id` = `t2`.`id` JOIN `student` AS `t3` ON `t1`.`s_id` = `t3`.`id` WHERE `t3`.`dept_name` = 'Math'"
What are the names and salaries of instructors who advise students in the Math department?,"SELECT `t2`.`name`, `t2`.`salary` FROM `advisor` AS `t1` JOIN `instructor` AS `t2` ON `t1`.`i_id` = `t2`.`id` JOIN `student` AS `t3` ON `t1`.`s_id` = `t3`.`id` WHERE `t3`.`dept_name` = 'Math'"
"Find the name of instructors who are advisors of the students from the Math department, and sort the results by students' total credit.",SELECT `t2`.`name` FROM `advisor` AS `t1` JOIN `instructor` AS `t2` ON `t1`.`i_id` = `t2`.`id` JOIN `student` AS `t3` ON `t1`.`s_id` = `t3`.`id` WHERE `t3`.`dept_name` = 'Math' ORDER BY `t3`.`tot_cred`
What are the names of all instructors who advise students in the math depart sorted by total credits of the student.,SELECT `t2`.`name` FROM `advisor` AS `t1` JOIN `instructor` AS `t2` ON `t1`.`i_id` = `t2`.`id` JOIN `student` AS `t3` ON `t1`.`s_id` = `t3`.`id` WHERE `t3`.`dept_name` = 'Math' ORDER BY `t3`.`tot_cred`
What is the course title of the prerequisite of course Mobile Computing?,SELECT `title` FROM `course` WHERE `course_id` IN (SELECT `t1`.`prereq_id` FROM `prereq` AS `t1` JOIN `course` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `t2`.`title` = 'Mobile Computing')
What is the title of the course that is a prerequisite for Mobile Computing?,SELECT `title` FROM `course` WHERE `course_id` IN (SELECT `t1`.`prereq_id` FROM `prereq` AS `t1` JOIN `course` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `t2`.`title` = 'Mobile Computing')
Find the name of instructor who is the advisor of the student who has the highest number of total credits.,SELECT `t2`.`name` FROM `advisor` AS `t1` JOIN `instructor` AS `t2` ON `t1`.`i_id` = `t2`.`id` JOIN `student` AS `t3` ON `t1`.`s_id` = `t3`.`id` ORDER BY `t3`.`tot_cred` DESC LIMIT 1
What is the name of the instructor who advises the student with the greatest number of total credits?,SELECT `t2`.`name` FROM `advisor` AS `t1` JOIN `instructor` AS `t2` ON `t1`.`i_id` = `t2`.`id` JOIN `student` AS `t3` ON `t1`.`s_id` = `t3`.`id` ORDER BY `t3`.`tot_cred` DESC LIMIT 1
Find the name of instructors who didn't teach any courses?,SELECT `name` FROM `instructor` WHERE NOT `id` IN (SELECT `id` FROM `teaches`)
What are the names of instructors who didn't teach?,SELECT `name` FROM `instructor` WHERE NOT `id` IN (SELECT `id` FROM `teaches`)
Find the id of instructors who didn't teach any courses?,SELECT `id` FROM `instructor` EXCEPT SELECT `id` FROM `teaches`
What are the ids of instructors who didnt' teach?,SELECT `id` FROM `instructor` EXCEPT SELECT `id` FROM `teaches`
Find the names of instructors who didn't each any courses in any Spring semester.,SELECT `name` FROM `instructor` WHERE NOT `id` IN (SELECT `id` FROM `teaches` WHERE `semester` = 'Spring')
What are the names of instructors who didn't teach courses in the Spring?,SELECT `name` FROM `instructor` WHERE NOT `id` IN (SELECT `id` FROM `teaches` WHERE `semester` = 'Spring')
Find the name of the department which has the highest average salary of professors.,SELECT `dept_name` FROM `instructor` GROUP BY `dept_name` ORDER BY AVG(`salary`) DESC LIMIT 1
Which department has the highest average instructor salary?,SELECT `dept_name` FROM `instructor` GROUP BY `dept_name` ORDER BY AVG(`salary`) DESC LIMIT 1
Find the number and averaged salary of all instructors who are in the department with the highest budget.,"SELECT AVG(`t1`.`salary`), COUNT(*) FROM `instructor` AS `t1` JOIN `department` AS `t2` ON `t1`.`dept_name` = `t2`.`dept_name` ORDER BY `t2`.`budget` DESC LIMIT 1"
"How many instructors are in the department with the highest budget, and what is their average salary?","SELECT AVG(`t1`.`salary`), COUNT(*) FROM `instructor` AS `t1` JOIN `department` AS `t2` ON `t1`.`dept_name` = `t2`.`dept_name` ORDER BY `t2`.`budget` DESC LIMIT 1"
What is the title and credits of the course that is taught in the largest classroom (with the highest capacity)?,"SELECT `t3`.`title`, `t3`.`credits` FROM `classroom` AS `t1` JOIN `section` AS `t2` ON `t1`.`building` = `t2`.`building` AND `t1`.`room_number` = `t2`.`room_number` JOIN `course` AS `t3` ON `t2`.`course_id` = `t3`.`course_id` WHERE `t1`.`capacity` = (SELECT MAX(`capacity`) FROM `classroom`)"
Give the title and credits for the course that is taught in the classroom with the greatest capacity.,"SELECT `t3`.`title`, `t3`.`credits` FROM `classroom` AS `t1` JOIN `section` AS `t2` ON `t1`.`building` = `t2`.`building` AND `t1`.`room_number` = `t2`.`room_number` JOIN `course` AS `t3` ON `t2`.`course_id` = `t3`.`course_id` WHERE `t1`.`capacity` = (SELECT MAX(`capacity`) FROM `classroom`)"
Find the name of students who didn't take any course from Biology department.,SELECT `name` FROM `student` WHERE NOT `id` IN (SELECT `t1`.`id` FROM `takes` AS `t1` JOIN `course` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `t2`.`dept_name` = 'Biology')
What are the names of students who haven't taken any Biology courses?,SELECT `name` FROM `student` WHERE NOT `id` IN (SELECT `t1`.`id` FROM `takes` AS `t1` JOIN `course` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `t2`.`dept_name` = 'Biology')
Find the total number of students and total number of instructors for each department.,"SELECT COUNT(DISTINCT `t2`.`id`), COUNT(DISTINCT `t3`.`id`), `t3`.`dept_name` FROM `department` AS `t1` JOIN `student` AS `t2` ON `t1`.`dept_name` = `t2`.`dept_name` JOIN `instructor` AS `t3` ON `t1`.`dept_name` = `t3`.`dept_name` GROUP BY `t3`.`dept_name`"
How many students and instructors are in each department?,"SELECT COUNT(DISTINCT `t2`.`id`), COUNT(DISTINCT `t3`.`id`), `t3`.`dept_name` FROM `department` AS `t1` JOIN `student` AS `t2` ON `t1`.`dept_name` = `t2`.`dept_name` JOIN `instructor` AS `t3` ON `t1`.`dept_name` = `t3`.`dept_name` GROUP BY `t3`.`dept_name`"
Find the name of students who have taken the prerequisite course of the course with title International Finance.,SELECT `t1`.`name` FROM `student` AS `t1` JOIN `takes` AS `t2` ON `t1`.`id` = `t2`.`id` WHERE `t2`.`course_id` IN (SELECT `t4`.`prereq_id` FROM `course` AS `t3` JOIN `prereq` AS `t4` ON `t3`.`course_id` = `t4`.`course_id` WHERE `t3`.`title` = 'International Finance')
What are the names of students who have taken the prerequisite for the course International Finance?,SELECT `t1`.`name` FROM `student` AS `t1` JOIN `takes` AS `t2` ON `t1`.`id` = `t2`.`id` WHERE `t2`.`course_id` IN (SELECT `t4`.`prereq_id` FROM `course` AS `t3` JOIN `prereq` AS `t4` ON `t3`.`course_id` = `t4`.`course_id` WHERE `t3`.`title` = 'International Finance')
Find the name and salary of instructors whose salary is below the average salary of the instructors in the Physics department.,"SELECT `name`, `salary` FROM `instructor` WHERE `salary` < (SELECT AVG(`salary`) FROM `instructor` WHERE `dept_name` = 'Physics')"
What are the names and salaries for instructors who earn less than the average salary of instructors in the Physics department?,"SELECT `name`, `salary` FROM `instructor` WHERE `salary` < (SELECT AVG(`salary`) FROM `instructor` WHERE `dept_name` = 'Physics')"
Find the name of students who took some course offered by Statistics department.,SELECT `t3`.`name` FROM `course` AS `t1` JOIN `takes` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` JOIN `student` AS `t3` ON `t2`.`id` = `t3`.`id` WHERE `t1`.`dept_name` = 'Statistics'
What are the names of students who have taken Statistics courses?,SELECT `t3`.`name` FROM `course` AS `t1` JOIN `takes` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` JOIN `student` AS `t3` ON `t2`.`id` = `t3`.`id` WHERE `t1`.`dept_name` = 'Statistics'
"Find the building, room number, semester and year of all courses offered by Psychology department sorted by course titles.","SELECT `t2`.`building`, `t2`.`room_number`, `t2`.`semester`, `t2`.`year` FROM `course` AS `t1` JOIN `section` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `t1`.`dept_name` = 'Psychology' ORDER BY `t1`.`title`"
"What are the building, room number, semester and year of courses in the Psychology department, sorted using course title?","SELECT `t2`.`building`, `t2`.`room_number`, `t2`.`semester`, `t2`.`year` FROM `course` AS `t1` JOIN `section` AS `t2` ON `t1`.`course_id` = `t2`.`course_id` WHERE `t1`.`dept_name` = 'Psychology' ORDER BY `t1`.`title`"
Find the names of all instructors in computer science department,SELECT `name` FROM `instructor` WHERE `dept_name` = 'Comp. Sci.'
What are the names of all instructors in the Comp. Sci. department?,SELECT `name` FROM `instructor` WHERE `dept_name` = 'Comp. Sci.'
Find the names of all instructors in Comp. Sci. department with salary > 80000.,SELECT `name` FROM `instructor` WHERE `dept_name` = 'Comp. Sci.' AND `salary` > 80000
What are the names of the instructors in the Comp. Sci. department who earn more than 80000?,SELECT `name` FROM `instructor` WHERE `dept_name` = 'Comp. Sci.' AND `salary` > 80000
Find the names of all instructors who have taught some course and the course_id.,"SELECT `name`, `course_id` FROM `instructor` AS `t1` JOIN `teaches` AS `t2` ON `t1`.`ID` = `t2`.`ID`"
"What are the names of all instructors who have taught a course, as well as the corresponding course id?","SELECT `name`, `course_id` FROM `instructor` AS `t1` JOIN `teaches` AS `t2` ON `t1`.`ID` = `t2`.`ID`"
Find the names of all instructors in the Art department who have taught some course and the course_id.,"SELECT `name`, `course_id` FROM `instructor` AS `t1` JOIN `teaches` AS `t2` ON `t1`.`ID` = `t2`.`ID` WHERE `t1`.`dept_name` = 'Art'"
"What are the names of Art instructors who have taught a course, and the corresponding course id?","SELECT `name`, `course_id` FROM `instructor` AS `t1` JOIN `teaches` AS `t2` ON `t1`.`ID` = `t2`.`ID` WHERE `t1`.`dept_name` = 'Art'"
Find the names of all instructors whose name includes the substring “dar”.,SELECT `name` FROM `instructor` WHERE `name` LIKE '%dar%'
"What are the names of all instructors with names that include ""dar""?",SELECT `name` FROM `instructor` WHERE `name` LIKE '%dar%'
List in alphabetic order the names of all distinct instructors.,SELECT DISTINCT `name` FROM `instructor` ORDER BY `name`
"List the distinct names of the instructors, ordered by name.",SELECT DISTINCT `name` FROM `instructor` ORDER BY `name`
