question,sql
What are the names of directors who directed movies with 5 star rating? Also return the title of these movies.,"SELECT `t1`.`director`, `t1`.`title` FROM `Movie` AS `t1` JOIN `Rating` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`stars` = 5"
"What are the names of the directors who created a movie with a 5 star rating, and what was the name of those movies?","SELECT `t1`.`director`, `t1`.`title` FROM `Movie` AS `t1` JOIN `Rating` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`stars` = 5"
What is the average rating star for each reviewer?,"SELECT `t2`.`name`, AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` GROUP BY `t2`.`name`"
What is the average number of stars that each reviewer awards for a movie?,"SELECT `t2`.`name`, AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` GROUP BY `t2`.`name`"
Find the titles of all movies that have no ratings.,SELECT `title` FROM `Movie` WHERE NOT `mID` IN (SELECT `mID` FROM `Rating`)
What are the titles of all movies that have not been rated?,SELECT `title` FROM `Movie` WHERE NOT `mID` IN (SELECT `mID` FROM `Rating`)
Find the names of all reviewers who have ratings with a NULL value for the date.,SELECT DISTINCT `name` FROM `Reviewer` AS `t1` JOIN `Rating` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `ratingDate` IS NULL
What are the different names of all reviewers whose ratings do not have a date field?,SELECT DISTINCT `name` FROM `Reviewer` AS `t1` JOIN `Rating` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `ratingDate` IS NULL
What is the average rating stars and title for the oldest movie?,"SELECT AVG(`t1`.`stars`), `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`year` = (SELECT MIN(`YEAR`) FROM `Movie`) GROUP BY `t2`.`title`"
"For the oldest movie listed, what is its average rating and title?","SELECT AVG(`t1`.`stars`), `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`year` = (SELECT MIN(`YEAR`) FROM `Movie`) GROUP BY `t2`.`title`"
What is the name of the most recent movie?,SELECT `title` FROM `Movie` WHERE `YEAR` = (SELECT MAX(`YEAR`) FROM `Movie`)
What is the title of the newest movie?,SELECT `title` FROM `Movie` WHERE `YEAR` = (SELECT MAX(`YEAR`) FROM `Movie`)
What is the maximum stars and year for the most recent movie?,"SELECT MAX(`t1`.`stars`), `t2`.`year` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`year` = (SELECT MAX(`YEAR`) FROM `Movie`) GROUP BY `t2`.`year`"
What is highest rating for the most recent movie and when was it released?,"SELECT MAX(`t1`.`stars`), `t2`.`year` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`year` = (SELECT MAX(`YEAR`) FROM `Movie`) GROUP BY `t2`.`year`"
What is the names of movies whose created year is after all movies directed by Steven Spielberg?,SELECT `title` FROM `Movie` WHERE `YEAR` > (SELECT MAX(`YEAR`) FROM `Movie` WHERE `director` = 'Steven Spielberg')
What are the names of all movies that were created after the most recent Steven Spielberg film?,SELECT `title` FROM `Movie` WHERE `YEAR` > (SELECT MAX(`YEAR`) FROM `Movie` WHERE `director` = 'Steven Spielberg')
What are the titles and directors of the movies whose star is greater than the average stars of the movies directed by James Cameron?,"SELECT `t2`.`title`, `t2`.`director` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` > (SELECT AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`director` = 'James Cameron')"
What are the titles and directors of all movies that have a rating higher than the average James Cameron film rating?,"SELECT `t2`.`title`, `t2`.`director` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` > (SELECT AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t2`.`director` = 'James Cameron')"
"Return reviewer name, movie title, stars, and ratingDate. And sort the data first by reviewer name, then by movie title, and lastly by number of stars.","SELECT `t3`.`name`, `t2`.`title`, `t1`.`stars`, `t1`.`ratingDate` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` ORDER BY `t3`.`name`, `t2`.`title`, `t1`.`stars`"
"What is the reviewer name, film title, movie rating, and rating date  for every movie ordered by reviewer name, movie title, then finally rating?","SELECT `t3`.`name`, `t2`.`title`, `t1`.`stars`, `t1`.`ratingDate` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` ORDER BY `t3`.`name`, `t2`.`title`, `t1`.`stars`"
Find the names of all reviewers who have contributed three or more ratings.,SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` GROUP BY `t2`.`name` HAVING COUNT(*) >= 3
What are the names of all reviewers that have rated 3 or more movies?,SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` GROUP BY `t2`.`name` HAVING COUNT(*) >= 3
Find the names of all reviewers who rated Gone with the Wind.,SELECT DISTINCT `t3`.`name` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t2`.`title` = 'Gone with the Wind'
What are the names of all the different reviewers who rates Gone with the Wind?,SELECT DISTINCT `t3`.`name` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t2`.`title` = 'Gone with the Wind'
Find the names of all directors whose movies are rated by Sarah Martinez.,SELECT DISTINCT `t2`.`director` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t3`.`name` = 'Sarah Martinez'
What are the names of all directors whose movies have been reviewed by Sarah Martinez?,SELECT DISTINCT `t2`.`director` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t3`.`name` = 'Sarah Martinez'
"For any rating where the name of reviewer is the same as the director of the movie, return the reviewer name, movie title, and number of stars.","SELECT DISTINCT `t3`.`name`, `t2`.`title`, `t1`.`stars` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t2`.`director` = `t3`.`name`"
"What are the different reviewer names, movie titles, and stars for every rating where the reviewer had the same name as the director?","SELECT DISTINCT `t3`.`name`, `t2`.`title`, `t1`.`stars` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t2`.`director` = `t3`.`name`"
Return all reviewer names and movie names together in a single list.,SELECT `name` FROM `Reviewer` UNION SELECT `title` FROM `Movie`
What are the names of all the reviewers and movie names?,SELECT `name` FROM `Reviewer` UNION SELECT `title` FROM `Movie`
Find the titles of all movies not reviewed by Chris Jackson.,SELECT DISTINCT `title` FROM `Movie` EXCEPT SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t3`.`name` = 'Chris Jackson'
What are the titles of all movies that were not reviewed by Chris Jackson?,SELECT DISTINCT `title` FROM `Movie` EXCEPT SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t3`.`name` = 'Chris Jackson'
"For all directors who directed more than one movie, return the titles of all movies directed by them, along with the director name. Sort by director name, then movie title.","SELECT `t1`.`title`, `t1`.`director` FROM `Movie` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`director` = `t2`.`director` WHERE `t1`.`title` <> `t2`.`title` ORDER BY `t1`.`director`, `t1`.`title`"
"For all directors who have directed more than one movie, what movies have they directed and what are their names?","SELECT `t1`.`title`, `t1`.`director` FROM `Movie` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`director` = `t2`.`director` WHERE `t1`.`title` <> `t2`.`title` ORDER BY `t1`.`director`, `t1`.`title`"
"For directors who had more than one movie, return the titles and produced years of all movies directed by them.","SELECT `t1`.`title`, `t1`.`year` FROM `Movie` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`director` = `t2`.`director` WHERE `t1`.`title` <> `t2`.`title`"
"For each director who directed more than one movie, what are the titles and dates of release for all those movies?","SELECT `t1`.`title`, `t1`.`year` FROM `Movie` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`director` = `t2`.`director` WHERE `t1`.`title` <> `t2`.`title`"
What are the names of the directors who made exactly one movie?,SELECT `director` FROM `Movie` GROUP BY `director` HAVING COUNT(*) = 1
What are the names of all directors who made one movie?,SELECT `director` FROM `Movie` GROUP BY `director` HAVING COUNT(*) = 1
What are the names of the directors who made exactly one movie excluding director NULL?,SELECT `director` FROM `Movie` WHERE `director` <> 'null' GROUP BY `director` HAVING COUNT(*) = 1
What are the names of all directors who have made one movie except for the director named NULL?,SELECT `director` FROM `Movie` WHERE `director` <> 'null' GROUP BY `director` HAVING COUNT(*) = 1
How many movie reviews does each director get?,"SELECT COUNT(*), `t1`.`director` FROM `Movie` AS `t1` JOIN `Rating` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t1`.`director`"
"For each director, how many reviews have they received?","SELECT COUNT(*), `t1`.`director` FROM `Movie` AS `t1` JOIN `Rating` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t1`.`director`"
Find the movies with the highest average rating. Return the movie titles and average rating.,"SELECT `t2`.`title`, AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title` ORDER BY AVG(`t1`.`stars`) DESC LIMIT 1"
What are the movie titles with the highest average rating and what are those ratings?,"SELECT `t2`.`title`, AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title` ORDER BY AVG(`t1`.`stars`) DESC LIMIT 1"
What are the movie titles and average rating of the movies with the lowest average rating?,"SELECT `t2`.`title`, AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title` ORDER BY AVG(`t1`.`stars`) LIMIT 1"
What are the titles and average ratings for all movies that have the lowest average rating?,"SELECT `t2`.`title`, AVG(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title` ORDER BY AVG(`t1`.`stars`) LIMIT 1"
What are the names and years of the movies that has the top 3 highest rating star?,"SELECT `t2`.`title`, `t2`.`year` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` ORDER BY `t1`.`stars` DESC LIMIT 3"
What are the names and years released for the movies with the top 3 highest ratings?,"SELECT `t2`.`title`, `t2`.`year` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` ORDER BY `t1`.`stars` DESC LIMIT 3"
"For each director, return the director's name together with the title of the movie they directed that received the highest rating among all of their movies, and the value of that rating. Ignore movies whose director is NULL.","SELECT `t2`.`title`, `t1`.`stars`, `t2`.`director`, MAX(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `director` <> 'null' GROUP BY `t2`.`title`, `t1`.`stars`, `t2`.`director`"
"For each director, what are the titles and ratings for all the movies they reviewed?","SELECT `t2`.`title`, `t1`.`stars`, `t2`.`director`, MAX(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `director` <> 'null' GROUP BY `t2`.`title`, `t1`.`stars`, `t2`.`director`"
Find the title and star rating of the movie that got the least rating star for each reviewer.,"SELECT `t2`.`title`, `t1`.`rID`, `t1`.`stars`, MIN(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title`, `t1`.`rID`, `t1`.`stars`"
"For each reviewer id, what is the title and rating for the movie with the smallest rating?","SELECT `t2`.`title`, `t1`.`rID`, `t1`.`stars`, MIN(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title`, `t1`.`rID`, `t1`.`stars`"
Find the title and score of the movie with the lowest rating among all movies directed by each director.,"SELECT `t2`.`title`, `t1`.`stars`, `t2`.`director`, MIN(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title`, `t1`.`stars`, `t2`.`director`"
"For each director, what is the title and score of their most poorly rated movie?","SELECT `t2`.`title`, `t1`.`stars`, `t2`.`director`, MIN(`t1`.`stars`) FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title`, `t1`.`stars`, `t2`.`director`"
What is the name of the movie that is rated by most of times?,"SELECT `t2`.`title`, `t1`.`mID` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title`, `t1`.`mID` ORDER BY COUNT(*) DESC LIMIT 1"
What is the name of the movie that has been reviewed the most?,"SELECT `t2`.`title`, `t1`.`mID` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` GROUP BY `t2`.`title`, `t1`.`mID` ORDER BY COUNT(*) DESC LIMIT 1"
What are the titles of all movies that have rating star is between 3 and 5?,SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` BETWEEN 3 AND 5
What are the titles of all movies that have between 3 and 5 stars?,SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` BETWEEN 3 AND 5
Find the names of reviewers who had given higher than 3 star ratings.,SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t1`.`stars` > 3
What are the names of the reviewers who have rated a movie more than 3 stars before?,SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t1`.`stars` > 3
Find the average rating star for each movie that are not reviewed by Brittany Harris.,"SELECT `mID`, AVG(`stars`) FROM `Rating` WHERE NOT `mID` IN (SELECT `t1`.`mID` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t2`.`name` = 'Brittany Harris') GROUP BY `mID`"
What is the average rating for each movie that has never been reviewed by Brittany Harris?,"SELECT `mID`, AVG(`stars`) FROM `Rating` WHERE NOT `mID` IN (SELECT `t1`.`mID` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t2`.`name` = 'Brittany Harris') GROUP BY `mID`"
What are the ids of the movies that are not reviewed by Brittany Harris.,SELECT `mID` FROM `Rating` EXCEPT SELECT `t1`.`mID` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t2`.`name` = 'Brittany Harris'
What are the ids of all moviest hat have not been reviewed by Britanny Harris?,SELECT `mID` FROM `Rating` EXCEPT SELECT `t1`.`mID` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t2`.`name` = 'Brittany Harris'
Find the average rating star for each movie that received at least 2 ratings.,"SELECT `mID`, AVG(`stars`) FROM `Rating` GROUP BY `mID` HAVING COUNT(*) >= 2"
"For each movie that received more than 3 reviews, what is the average rating?","SELECT `mID`, AVG(`stars`) FROM `Rating` GROUP BY `mID` HAVING COUNT(*) >= 2"
find the ids of reviewers who did not give 4 star.,SELECT `rID` FROM `Rating` EXCEPT SELECT `rID` FROM `Rating` WHERE `stars` = 4
What are the ids of all reviewers who did not give 4 stars?,SELECT `rID` FROM `Rating` EXCEPT SELECT `rID` FROM `Rating` WHERE `stars` = 4
Find the ids of reviewers who didn't only give 4 star.,SELECT `rID` FROM `Rating` WHERE `stars` <> 4
What are the ids of all reviewers who have not given 4 stars at least once?,SELECT `rID` FROM `Rating` WHERE `stars` <> 4
What are names of the movies that are either made after 2000 or reviewed by Brittany Harris?,SELECT DISTINCT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t3`.`name` = 'Brittany Harris' OR `t2`.`year` > 2000
What are the names of all movies that were made after 2000 or reviewed by Brittany Harris?,SELECT DISTINCT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` JOIN `Reviewer` AS `t3` ON `t1`.`rID` = `t3`.`rID` WHERE `t3`.`name` = 'Brittany Harris' OR `t2`.`year` > 2000
What are names of the movies that are either made before 1980 or directed by James Cameron?,SELECT `title` FROM `Movie` WHERE `director` = 'James Cameron' OR `YEAR` < 1980
What are the names of all movies made before 1980 or had James Cameron as the director?,SELECT `title` FROM `Movie` WHERE `director` = 'James Cameron' OR `YEAR` < 1980
What are the names of reviewers who had rated 3 star and 4 star?,SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t1`.`stars` = 3 INTERSECT SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t1`.`stars` = 4
What are the names of all reviewers that have given 3 or 4 stars for reviews?,SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t1`.`stars` = 3 INTERSECT SELECT `t2`.`name` FROM `Rating` AS `t1` JOIN `Reviewer` AS `t2` ON `t1`.`rID` = `t2`.`rID` WHERE `t1`.`stars` = 4
What are the names of movies that get 3 star and 4 star?,SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` = 3 INTERSECT SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` = 4
What are the names of all movies that received 3 or 4 stars?,SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` = 3 INTERSECT SELECT `t2`.`title` FROM `Rating` AS `t1` JOIN `Movie` AS `t2` ON `t1`.`mID` = `t2`.`mID` WHERE `t1`.`stars` = 4
