question,sql
"What is the description of the product named ""Chocolate""?",SELECT `product_description` FROM `Products` WHERE `product_name` = 'Chocolate'
"Return the description of the product called ""Chocolate"".",SELECT `product_description` FROM `Products` WHERE `product_name` = 'Chocolate'
Find the name and category of the most expensive product.,"SELECT `product_name`, `product_category_code` FROM `Products` ORDER BY `product_price` DESC LIMIT 1"
What is the name and category code of the product with the highest price?,"SELECT `product_name`, `product_category_code` FROM `Products` ORDER BY `product_price` DESC LIMIT 1"
Find the prices of products which has never received a single complaint.,SELECT `product_price` FROM `Products` WHERE NOT `product_id` IN (SELECT `product_id` FROM `Complaints`)
What are the prices of products that have never gotten a complaint?,SELECT `product_price` FROM `Products` WHERE NOT `product_id` IN (SELECT `product_id` FROM `Complaints`)
What is the average price of the products for each category?,"SELECT AVG(`product_price`), `product_category_code` FROM `Products` GROUP BY `product_category_code`"
Return the average price of products that have each category code.,"SELECT AVG(`product_price`), `product_category_code` FROM `Products` GROUP BY `product_category_code`"
Find the last name of the staff member who processed the complaint of the cheapest product.,SELECT `t1`.`last_name` FROM `Staff` AS `t1` JOIN `Complaints` AS `t2` ON `t1`.`staff_id` = `t2`.`staff_id` JOIN `Products` AS `t3` ON `t2`.`product_id` = `t3`.`product_id` ORDER BY `t3`.`product_price` LIMIT 1
What is the last name of the staff member in charge of the complaint on the product with the lowest price?,SELECT `t1`.`last_name` FROM `Staff` AS `t1` JOIN `Complaints` AS `t2` ON `t1`.`staff_id` = `t2`.`staff_id` JOIN `Products` AS `t3` ON `t2`.`product_id` = `t3`.`product_id` ORDER BY `t3`.`product_price` LIMIT 1
Which complaint status has more than 3 records on file?,SELECT `complaint_status_code` FROM `Complaints` GROUP BY `complaint_status_code` HAVING COUNT(*) > 3
Return complaint status codes have more than 3 corresponding complaints?,SELECT `complaint_status_code` FROM `Complaints` GROUP BY `complaint_status_code` HAVING COUNT(*) > 3
"Find the last name of the staff whose email address contains ""wrau"".",SELECT `last_name` FROM `Staff` WHERE `email_address` LIKE '%wrau%'
"What are the last names of staff with email addressed containing the substring ""wrau""?",SELECT `last_name` FROM `Staff` WHERE `email_address` LIKE '%wrau%'
How many customers are there in the customer type with the most customers?,SELECT COUNT(*) FROM `Customers` GROUP BY `customer_type_code` ORDER BY COUNT(*) DESC LIMIT 1
Count the number of customers that have the customer type that is most common.,SELECT COUNT(*) FROM `Customers` GROUP BY `customer_type_code` ORDER BY COUNT(*) DESC LIMIT 1
What is the last name of the staff who has handled the first ever complaint?,SELECT `t1`.`last_name` FROM `Staff` AS `t1` JOIN `Complaints` AS `t2` ON `t1`.`staff_id` = `t2`.`staff_id` ORDER BY `t2`.`date_complaint_raised` LIMIT 1
Return the last name of the staff member who handled the complaint with the earliest date raised.,SELECT `t1`.`last_name` FROM `Staff` AS `t1` JOIN `Complaints` AS `t2` ON `t1`.`staff_id` = `t2`.`staff_id` ORDER BY `t2`.`date_complaint_raised` LIMIT 1
How many distinct complaint type codes are there in the database?,SELECT COUNT(DISTINCT `complaint_type_code`) FROM `Complaints`
Count the number of different complaint type codes.,SELECT COUNT(DISTINCT `complaint_type_code`) FROM `Complaints`
"Find the address line 1 and 2 of the customer with email ""vbogisich@example.org"".","SELECT `address_line_1`, `address_line_2` FROM `Customers` WHERE `email_address` = 'vbogisich@example.org'"
"What are lines 1 and 2 of the addressed of the customer with the email ""vbogisich@example.org""?","SELECT `address_line_1`, `address_line_2` FROM `Customers` WHERE `email_address` = 'vbogisich@example.org'"
Find the number of complaints with Product Failure type for each complaint status.,"SELECT `complaint_status_code`, COUNT(*) FROM `Complaints` WHERE `complaint_type_code` = 'Product Failure' GROUP BY `complaint_status_code`"
"Of complaints with the type code ""Product Failure"", how many had each different status code?","SELECT `complaint_status_code`, COUNT(*) FROM `Complaints` WHERE `complaint_type_code` = 'Product Failure' GROUP BY `complaint_status_code`"
What is first names of the top 5 staff who have handled the greatest number of complaints?,SELECT `t1`.`first_name` FROM `Staff` AS `t1` JOIN `Complaints` AS `t2` ON `t1`.`staff_id` = `t2`.`staff_id` GROUP BY `t1`.`first_name` ORDER BY COUNT(*) LIMIT 5
Return the first names of the 5 staff members who have handled the most complaints.,SELECT `t1`.`first_name` FROM `Staff` AS `t1` JOIN `Complaints` AS `t2` ON `t1`.`staff_id` = `t2`.`staff_id` GROUP BY `t1`.`first_name` ORDER BY COUNT(*) LIMIT 5
Which state has the most customers?,SELECT `state` FROM `Customers` GROUP BY `state` ORDER BY COUNT(*) LIMIT 1
Give the state that has the most customers.,SELECT `state` FROM `Customers` GROUP BY `state` ORDER BY COUNT(*) LIMIT 1
