question,sql
What is minimum hours of the students playing in different position?,"SELECT MIN(`t2`.`HS`), `t1`.`pPos` FROM `Tryout` AS `t1` JOIN `Player` AS `t2` ON `t1`.`pID` = `t2`.`pID` GROUP BY `t1`.`pPos`"
"For each position, what is the minimum time students spent practicing?","SELECT MIN(`t2`.`HS`), `t1`.`pPos` FROM `Tryout` AS `t1` JOIN `Player` AS `t2` ON `t1`.`pID` = `t2`.`pID` GROUP BY `t1`.`pPos`"
What are the names of schools with the top 3 largest size?,SELECT `cName` FROM `College` ORDER BY `enr` DESC LIMIT 3
What are the names of the schools with the top 3 largest class sizes?,SELECT `cName` FROM `College` ORDER BY `enr` DESC LIMIT 3
What is the name of school that has the smallest enrollment in each state?,"SELECT `cName`, `state`, MIN(`enr`) FROM `College` GROUP BY `cName`, `state`"
What is the name of the school with smallest enrollment size per state?,"SELECT `cName`, `state`, MIN(`enr`) FROM `College` GROUP BY `cName`, `state`"
Find the states where have some college students in tryout.,SELECT DISTINCT `state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName`
What are the different states that have students trying out?,SELECT DISTINCT `state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName`
Find the states where have some college students in tryout and their decisions are yes.,SELECT DISTINCT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`decision` = 'yes'
What are the different states that had students successfully try out?,SELECT DISTINCT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`decision` = 'yes'
Find the name and college of students whose decisions are yes in the tryout.,"SELECT `t1`.`pName`, `t2`.`cName` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes'"
"What are the names of all the players who received a yes during tryouts, and also what are the names of their colleges?","SELECT `t1`.`pName`, `t2`.`cName` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes'"
Find the name of all students who were in the tryout sorted in alphabetic order.,SELECT `t1`.`pName` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` ORDER BY `t1`.`pName`
What are the names of all students who tried out in alphabetical order?,SELECT `t1`.`pName` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` ORDER BY `t1`.`pName`
Find the name and hours of the students whose tryout decision is yes.,"SELECT `t1`.`pName`, `t1`.`HS` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes'"
What are the names and hours spent practicing of every student who received a yes at tryouts?,"SELECT `t1`.`pName`, `t1`.`HS` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes'"
Find the states of the colleges that have students in the tryout who played in striker position.,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'striker'
What are the states of the colleges where students who tried out for the striker position attend?,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'striker'
Find the names of the students who are in the position of striker and got a yes tryout decision.,SELECT `t1`.`pName` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes' AND `t2`.`pPos` = 'striker'
What are the names of all students who successfully tried out for the position of striker?,SELECT `t1`.`pName` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes' AND `t2`.`pPos` = 'striker'
Find the state of the college which player Charles is attending.,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` JOIN `Player` AS `t3` ON `t2`.`pID` = `t3`.`pID` WHERE `t3`.`pName` = 'Charles'
In which state is the college that Charles attends?,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` JOIN `Player` AS `t3` ON `t2`.`pID` = `t3`.`pID` WHERE `t3`.`pName` = 'Charles'
Find the average and maximum hours for the students whose tryout decision is yes.,"SELECT AVG(`t1`.`HS`), MAX(`t1`.`HS`) FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes'"
What is the average and maximum number of hours students who made the team practiced?,"SELECT AVG(`t1`.`HS`), MAX(`t1`.`HS`) FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'yes'"
Find the average hours for the students whose tryout decision is no.,SELECT AVG(`t1`.`HS`) FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'no'
What is the average number of hours spent practicing for students who got rejected?,SELECT AVG(`t1`.`HS`) FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`decision` = 'no'
What is the maximum training hours for the students whose training hours is greater than 1000 in different positions?,"SELECT MAX(`t1`.`HS`), `pPos` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t1`.`HS` > 1000 GROUP BY `pPos`"
"For each position, what is the maximum number of  hours for students who spent more than 1000 hours training?","SELECT MAX(`t1`.`HS`), `pPos` FROM `Player` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t1`.`HS` > 1000 GROUP BY `pPos`"
Which colleges do the tryout players whose name starts with letter D go to?,SELECT `t1`.`cName` FROM `Tryout` AS `t1` JOIN `Player` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`pName` LIKE 'D%'
Which colleges does each player with a name that starts with the letter D  who tried out go to?,SELECT `t1`.`cName` FROM `Tryout` AS `t1` JOIN `Player` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t2`.`pName` LIKE 'D%'
Which college has any student who is a goalie and succeeded in the tryout.,SELECT `cName` FROM `Tryout` WHERE `decision` = 'yes' AND `pPos` = 'goalie'
What college has a student who successfully made the team in the role of a goalie?,SELECT `cName` FROM `Tryout` WHERE `decision` = 'yes' AND `pPos` = 'goalie'
Find the name of the tryout players who are from the college with largest size.,SELECT `t2`.`pName` FROM `Tryout` AS `t1` JOIN `Player` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t1`.`cName` = (SELECT `cName` FROM `College` ORDER BY `enr` DESC LIMIT 1)
What are the names of all tryout participants who are from the largest college?,SELECT `t2`.`pName` FROM `Tryout` AS `t1` JOIN `Player` AS `t2` ON `t1`.`pID` = `t2`.`pID` WHERE `t1`.`cName` = (SELECT `cName` FROM `College` ORDER BY `enr` DESC LIMIT 1)
What is the state and enrollment of the colleges where have any students who got accepted in the tryout decision.,"SELECT DISTINCT `t1`.`state`, `t1`.`enr` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`decision` = 'yes'"
"How many students are enrolled in colleges that have student accepted during tryouts, and in which states are those colleges?","SELECT DISTINCT `t1`.`state`, `t1`.`enr` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`decision` = 'yes'"
Find the names of either colleges in LA with greater than 15000 size or in state AZ with less than 13000 enrollment.,SELECT `cName` FROM `College` WHERE `enr` < 13000 AND `state` = 'AZ' UNION SELECT `cName` FROM `College` WHERE `enr` > 15000 AND `state` = 'LA'
"What are the names of colleges in LA that have more than 15,000 students and of colleges in AZ with less than 13,000 students?",SELECT `cName` FROM `College` WHERE `enr` < 13000 AND `state` = 'AZ' UNION SELECT `cName` FROM `College` WHERE `enr` > 15000 AND `state` = 'LA'
Find the names of schools that have some students playing in goalie and mid positions.,SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie' INTERSECT SELECT `cName` FROM `Tryout` WHERE `pPos` = 'mid'
What are the names of all schools that have students trying out for the position of goal and 'mid'-field.,SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie' INTERSECT SELECT `cName` FROM `Tryout` WHERE `pPos` = 'mid'
Find the names of states that have some college students playing in goalie and mid positions.,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'goalie' INTERSECT SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'mid'
What are the names of the states that have some college students playing in the positions of goalie and mid-field?,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'goalie' INTERSECT SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'mid'
How many schools have some students playing in goalie and mid positions.,SELECT COUNT(*) FROM (SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie' INTERSECT SELECT `cName` FROM `Tryout` WHERE `pPos` = 'mid') AS `derived_table`
How many schools have students playing in goalie and mid-field positions?,SELECT COUNT(*) FROM (SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie' INTERSECT SELECT `cName` FROM `Tryout` WHERE `pPos` = 'mid') AS `derived_table`
Find the names of schools that have some players in the mid position but not in the goalie position.,SELECT `cName` FROM `Tryout` WHERE `pPos` = 'mid' EXCEPT SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie'
What are the names of the schools with some players in the mid position but no goalies?,SELECT `cName` FROM `Tryout` WHERE `pPos` = 'mid' EXCEPT SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie'
Find the names of states that have some college students playing in the mid position but not in the goalie position.,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'mid' EXCEPT SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'goalie'
What are the names of all the states with college students playing in the mid position but no goalies?,SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'mid' EXCEPT SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'goalie'
How many states that have some college students playing in the mid position but not in the goalie position.,SELECT COUNT(*) FROM (SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'mid' EXCEPT SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'goalie') AS `derived_table`
What is the count of states with college students playing in the mid position but not as goalies?,SELECT COUNT(*) FROM (SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'mid' EXCEPT SELECT `t1`.`state` FROM `College` AS `t1` JOIN `Tryout` AS `t2` ON `t1`.`cName` = `t2`.`cName` WHERE `t2`.`pPos` = 'goalie') AS `derived_table`
Find the states where have the colleges whose enrollments are less than the largest size.,SELECT DISTINCT `state` FROM `College` WHERE `enr` < (SELECT MAX(`enr`) FROM `College`)
What are the states with colleges that have enrollments less than the some other college?,SELECT DISTINCT `state` FROM `College` WHERE `enr` < (SELECT MAX(`enr`) FROM `College`)
Find names of colleges with enrollment greater than that of some (at least one) college in the FL state.,SELECT DISTINCT `cName` FROM `College` WHERE `enr` > (SELECT MIN(`enr`) FROM `College` WHERE `state` = 'FL')
What are the names of the colleges that are larger than at least one college in Florida?,SELECT DISTINCT `cName` FROM `College` WHERE `enr` > (SELECT MIN(`enr`) FROM `College` WHERE `state` = 'FL')
Find names of all colleges whose enrollment is greater than that of all colleges in the FL state.,SELECT `cName` FROM `College` WHERE `enr` > (SELECT MAX(`enr`) FROM `College` WHERE `state` = 'FL')
What are the names of all colleges with a larger enrollment than the largest college in Florida?,SELECT `cName` FROM `College` WHERE `enr` > (SELECT MAX(`enr`) FROM `College` WHERE `state` = 'FL')
What is the total number of enrollment of schools that do not have any goalie player?,SELECT SUM(`enr`) FROM `College` WHERE NOT `cName` IN (SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie')
What is the total number of students enrolled in schools without any goalies?,SELECT SUM(`enr`) FROM `College` WHERE NOT `cName` IN (SELECT `cName` FROM `Tryout` WHERE `pPos` = 'goalie')
What is the number of states that has some college whose enrollment is larger than the average enrollment?,SELECT COUNT(DISTINCT `state`) FROM `College` WHERE `enr` > (SELECT AVG(`enr`) FROM `College`)
How many states have a college with more students than average?,SELECT COUNT(DISTINCT `state`) FROM `College` WHERE `enr` > (SELECT AVG(`enr`) FROM `College`)
What is the number of states that has some colleges whose enrollment is smaller than the average enrollment?,SELECT COUNT(DISTINCT `state`) FROM `College` WHERE `enr` < (SELECT AVG(`enr`) FROM `College`)
How many states have smaller colleges than average?,SELECT COUNT(DISTINCT `state`) FROM `College` WHERE `enr` < (SELECT AVG(`enr`) FROM `College`)
