question,sql
How many problems does the product with the most problems have? List the number of the problems and product name.,"SELECT COUNT(*), `T1`.`product_name` FROM `product` AS `T1` JOIN `problems` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` GROUP BY `T1`.`product_name` ORDER BY COUNT(*) DESC LIMIT 1"
Which product has the most problems? Give me the number of problems and the product name.,"SELECT COUNT(*), `T1`.`product_name` FROM `product` AS `T1` JOIN `problems` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` GROUP BY `T1`.`product_name` ORDER BY COUNT(*) DESC LIMIT 1"
Give me a list of descriptions of the problems that are reported by the staff whose first name is Christop.,SELECT `T1`.`problem_description` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Christop`
"Which problems are reported by the staff with first name ""Christop""? Show the descriptions of the problems.",SELECT `T1`.`problem_description` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Christop`
Find the ids of the problems that are reported by the staff whose last name is Bosco.,SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_last_name` = `Bosco`
"Which problems are reported by the staff with last name ""Bosco""? Show the ids of the problems.",SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_last_name` = `Bosco`
What are the ids of the problems which are reported after 1978-06-26?,SELECT `problem_id` FROM `problems` WHERE `date_problem_reported` > `1978-06-26`
Find the ids of the problems reported after 1978-06-26.,SELECT `problem_id` FROM `problems` WHERE `date_problem_reported` > `1978-06-26`
What are the ids of the problems which are reported before 1978-06-26?,SELECT `problem_id` FROM `problems` WHERE `date_problem_reported` < `1978-06-26`
Which problems are reported before 1978-06-26? Give me the ids of the problems.,SELECT `problem_id` FROM `problems` WHERE `date_problem_reported` < `1978-06-26`
"For each product which has problems, what are the number of problems and the product id?","SELECT COUNT(*), `T2`.`product_id` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` GROUP BY `T2`.`product_id`"
"For each product with some problems, list the count of problems and the product id.","SELECT COUNT(*), `T2`.`product_id` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` GROUP BY `T2`.`product_id`"
"For each product that has problems, find the number of problems reported after 1986-11-13 and the product id?","SELECT COUNT(*), `T2`.`product_id` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` WHERE `T1`.`date_problem_reported` > `1986-11-13` GROUP BY `T2`.`product_id`"
What are the products that have problems reported after 1986-11-13? Give me the product id and the count of problems reported after 1986-11-13.,"SELECT COUNT(*), `T2`.`product_id` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` WHERE `T1`.`date_problem_reported` > `1986-11-13` GROUP BY `T2`.`product_id`"
List the names of all the distinct product names in alphabetical order?,SELECT DISTINCT `product_name` FROM `product` ORDER BY `product_name`
Sort all the distinct product names in alphabetical order.,SELECT DISTINCT `product_name` FROM `product` ORDER BY `product_name`
List all the distinct product names ordered by product id?,SELECT DISTINCT `product_name` FROM `product` ORDER BY `product_id`
What is the list of distinct product names sorted by product id?,SELECT DISTINCT `product_name` FROM `product` ORDER BY `product_id`
What are the id of problems reported by the staff named Dameon Frami or Jolie Weber?,SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Dameon` AND `T2`.`staff_last_name` = `Frami` UNION SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Jolie` AND `T2`.`staff_last_name` = `Weber`
Which problems were reported by the staff named Dameon Frami or Jolie Weber? Give me the ids of the problems.,SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Dameon` AND `T2`.`staff_last_name` = `Frami` UNION SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Jolie` AND `T2`.`staff_last_name` = `Weber`
What are the product ids for the problems reported by Christop Berge with closure authorised by Ashley Medhurst?,SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Christop` AND `T2`.`staff_last_name` = `Berge` INTERSECT SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`closure_authorised_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Ashley` AND `T2`.`staff_last_name` = `Medhurst`
"For which product was there a problem reported by Christop Berge, with closure authorised by Ashley Medhurst? Return the product ids.",SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Christop` AND `T2`.`staff_last_name` = `Berge` INTERSECT SELECT `product_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`closure_authorised_by_staff_id` = `T2`.`staff_id` WHERE `T2`.`staff_first_name` = `Ashley` AND `T2`.`staff_last_name` = `Medhurst`
What are the ids of the problems reported before the date of any problem reported by Lysanne Turcotte?,SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `date_problem_reported` < (SELECT MIN(`date_problem_reported`) FROM `problems` AS `T3` JOIN `staff` AS `T4` ON `T3`.`reported_by_staff_id` = `T4`.`staff_id` WHERE `T4`.`staff_first_name` = `Lysanne` AND `T4`.`staff_last_name` = `Turcotte`)
Which problems were reported before the date of any problem reported by the staff Lysanne Turcotte? Give me the ids of the problems.,SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `date_problem_reported` < (SELECT MIN(`date_problem_reported`) FROM `problems` AS `T3` JOIN `staff` AS `T4` ON `T3`.`reported_by_staff_id` = `T4`.`staff_id` WHERE `T4`.`staff_first_name` = `Lysanne` AND `T4`.`staff_last_name` = `Turcotte`)
What are the ids of the problems reported after the date of any problems reported by Rylan Homenick?,SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `date_problem_reported` > (SELECT MAX(`date_problem_reported`) FROM `problems` AS `T3` JOIN `staff` AS `T4` ON `T3`.`reported_by_staff_id` = `T4`.`staff_id` WHERE `T4`.`staff_first_name` = `Rylan` AND `T4`.`staff_last_name` = `Homenick`)
Find the ids of the problems reported after the date of any problems reported by the staff Rylan Homenick.,SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `staff` AS `T2` ON `T1`.`reported_by_staff_id` = `T2`.`staff_id` WHERE `date_problem_reported` > (SELECT MAX(`date_problem_reported`) FROM `problems` AS `T3` JOIN `staff` AS `T4` ON `T3`.`reported_by_staff_id` = `T4`.`staff_id` WHERE `T4`.`staff_first_name` = `Rylan` AND `T4`.`staff_last_name` = `Homenick`)
Find the top 3 products which have the largest number of problems?,SELECT `T2`.`product_name` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` GROUP BY `T2`.`product_name` ORDER BY COUNT(*) DESC LIMIT 3
What are the three products that have the most problems?s,SELECT `T2`.`product_name` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` GROUP BY `T2`.`product_name` ORDER BY COUNT(*) DESC LIMIT 3
"List the ids of the problems from the product ""voluptatem"" that are reported after 1995?",SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` WHERE `T2`.`product_name` = `voluptatem` AND `T1`.`date_problem_reported` > `1995`
"What are the ids of the problems that are from the product ""voluptatem"" and are reported after 1995?",SELECT `T1`.`problem_id` FROM `problems` AS `T1` JOIN `product` AS `T2` ON `T1`.`product_id` = `T2`.`product_id` WHERE `T2`.`product_name` = `voluptatem` AND `T1`.`date_problem_reported` > `1995`
"Find the first and last name of the staff members who reported problems from the product ""rem"" but not ""aut""?","SELECT `T3`.`staff_first_name`, `T3`.`staff_last_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T2`.`product_name` = `rem` EXCEPT SELECT `T3`.`staff_first_name`, `T3`.`staff_last_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T2`.`product_name` = `aut`"
"Which staff members who reported problems from the product ""rem"" but not ""aut""? Give me their first and last names.","SELECT `T3`.`staff_first_name`, `T3`.`staff_last_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T2`.`product_name` = `rem` EXCEPT SELECT `T3`.`staff_first_name`, `T3`.`staff_last_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T2`.`product_name` = `aut`"
Find the products which have problems reported by both Lacey Bosco and Kenton Champlin?,"SELECT `T2`.`product_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T3`.`staff_first_name` = `Lacey` AND `T3`.`staff_last_name` = `Bosco` INTERSECT SELECT `T2`.`product_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T3`.`staff_first_name` = `Kenton` AND `T3`.`staff_last_name` = `Champlin`"
Which products have problems reported by both the staff named Lacey Bosco and the staff named Kenton Champlin?,"SELECT `T2`.`product_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T3`.`staff_first_name` = `Lacey` AND `T3`.`staff_last_name` = `Bosco` INTERSECT SELECT `T2`.`product_name` FROM `problems` AS `T1`, `product` AS `T2` JOIN `staff` AS `T3` ON `T1`.`product_id` = `T2`.`product_id` AND `T1`.`reported_by_staff_id` = `T3`.`staff_id` WHERE `T3`.`staff_first_name` = `Kenton` AND `T3`.`staff_last_name` = `Champlin`"
